id;livestream_id;user_id;highlight_type;created_by;created_at
e9f24905-5ce1-495d-bd2f-45ed868d369c;57fe3b87-5d35-4aca-a17c-e4a24d866386;16a50121-555b-48b4-84a6-f8eec5252e3f;special_guest;5040f0f2-f564-401c-9737-4b030b6371d7;2026-03-14 16:14:29.905345+00
1b379586-cc61-4b67-a68b-501b630a5e3e;57fe3b87-5d35-4aca-a17c-e4a24d866386;a8e57a21-69b8-4f04-b951-f794712736cb;vip;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-14 16:26:42.847023+00
c511ce6f-4ae1-4f98-b2d0-cce2c49ad113;57fe3b87-5d35-4aca-a17c-e4a24d866386;d8144a11-8e24-4327-8189-85ccc6614e9f;vip;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-14 16:27:39.374617+00
8087f368-3d55-4f62-9639-3f43fd7ea73a;57fe3b87-5d35-4aca-a17c-e4a24d866386;9f2b5962-6da9-457f-99c5-3c19d2f22ddd;sponsor;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-14 17:15:39.691712+00
13fc3c52-aad3-4028-992d-b2dfb8b8c414;e283def0-68cc-4aa8-984c-94f562590177;d3da26b9-ef79-43f7-8c84-13cea673f862;vip;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-15 14:31:49.785471+00
1f27c6fa-ae81-4432-8f44-a815848a8d31;e283def0-68cc-4aa8-984c-94f562590177;39942d42-bd54-414f-9a5e-c944760eaa61;sponsor;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-15 15:07:43.826815+00
a2dab5a9-5a20-47ed-9c11-11e44b9a4b43;e283def0-68cc-4aa8-984c-94f562590177;e3f38c6f-34bf-4293-92a6-07da56d799c4;vip;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-15 15:42:07.733146+00
57f199b2-9b64-4aa1-a7e7-9351c20602e4;e283def0-68cc-4aa8-984c-94f562590177;d106192a-e7a6-45db-b5c2-3ffa7894dcf0;sponsor;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-15 16:23:11.577996+00
fdc0beac-2873-4046-b7dd-ff399fec9a38;e283def0-68cc-4aa8-984c-94f562590177;02e5e220-6876-4ec0-87c7-cde45a4faae5;vip;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-15 17:26:00.902269+00
45b177e9-058f-4608-92e8-b791188a3c58;e283def0-68cc-4aa8-984c-94f562590177;77b75b8a-6de6-45cd-821d-c32827312d5b;sponsor;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-15 17:46:29.34378+00
0eed8a21-ae59-4fa5-ba05-1d6511c86c54;d8481dc4-d29e-4dad-9f9a-6a19cfd05e05;16a50121-555b-48b4-84a6-f8eec5252e3f;vip;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-29 15:28:14.600581+00
78c8856f-1b44-4414-b3d6-f747880bf111;d8481dc4-d29e-4dad-9f9a-6a19cfd05e05;30b96d27-56ae-4061-8505-4eadd9aec02b;special_guest;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;2026-03-29 16:31:37.407073+00