id;tournament_id;group_id;name;match_type;slot_a1_player_id;slot_a2_player_id;slot_b1_player_id;slot_b2_player_id;slot_a_team_id;slot_b_team_id;score_a;score_b;winner_side;display_order;created_at;updated_at;counts_for_standings;parent_match_id
f165c5f8-63dc-4cba-8fb3-1b0b79a365f0;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;Trung Vũ vs Tùng Đạt;singles;c83f295b-fc69-4858-8359-6715fcdf2e2e;;af3b5d70-839f-434c-8bc8-422e6bc849d6;;;;10;11;b;1;2026-02-01 00:57:32.481223+00;2026-02-01 03:03:21.968101+00;true;
231136c8-4c8f-4af4-a2f5-adc7ea46d848;4b48fa58-fd5d-4711-bc6d-d52f75136a51;;Doubles Match 1;doubles;;;;;;;0;0;;1;2026-03-19 01:59:59.147393+00;2026-03-19 01:59:59.147393+00;true;
d9ee402e-cece-4e2e-9db1-5d4ced28f4df;a5f413e4-6f00-475d-90d2-596b5e299c70;;Singles Match 1;singles;;;;;;;0;0;;0;2026-01-30 15:57:22.964179+00;2026-01-30 15:57:22.964179+00;true;
83001f82-c81c-409e-ac4d-f8ad71d71e35;a5f413e4-6f00-475d-90d2-596b5e299c70;;Doubles Match 1;doubles;;;;;;;0;0;;1;2026-01-30 15:57:22.969259+00;2026-01-30 15:57:22.969259+00;true;
6ac26700-cf08-45c4-bcbe-500256693d25;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;Tùng Đạt vs Đạt Hương;singles;af3b5d70-839f-434c-8bc8-422e6bc849d6;;af3151f8-7352-42ce-b52b-cb36b42d60a4;;;;11;10;a;5;2026-02-01 00:57:32.481223+00;2026-02-01 01:46:51.893154+00;true;
75e8cbdd-df2c-4e34-8b83-6b1f80cb9b0c;0a5c39e3-c6fc-490a-abcd-f2cf301171af;6b9dd493-c8c9-4c05-9e94-3a6c1bc9a1e4;Doubles Match 1;doubles;;;;;;;0;0;;1;2026-01-31 11:02:28.089361+00;2026-02-19 15:35:19.345496+00;true;
929a0583-79b6-441b-96fe-9a52746deb82;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;Trung Vũ vs Hiệp Trí;singles;c83f295b-fc69-4858-8359-6715fcdf2e2e;;a5f1a0b0-1870-4e81-ae49-01c52a64c6ab;;;;6;11;b;0;2026-02-01 00:57:32.481223+00;2026-02-01 01:36:13.465739+00;true;
e67e0d15-7a41-43f6-89b3-4ebfccffff46;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;c7ff67fa-6d7e-497b-b453-14d4e28339e1;An Thuong vs Long Vi;singles;e46e3345-0c23-4547-9af5-01c287f34cfc;;86fdaad6-f81a-48ab-be06-387ce6415e8c;;;;5;11;b;3;2026-02-01 00:57:24.006765+00;2026-02-01 01:49:03.320278+00;true;
eb9b72db-e17e-49ea-a059-7cfeb360e20b;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;c7ff67fa-6d7e-497b-b453-14d4e28339e1;Huy Vinh vs An Thuong;singles;fac06ad4-021e-48c4-ad43-41ef3340f47e;;e46e3345-0c23-4547-9af5-01c287f34cfc;;;;11;6;a;0;2026-02-01 00:57:24.006765+00;2026-02-01 03:04:28.583577+00;true;
bae2d35a-06fa-41e3-9588-52902318762f;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;c7ff67fa-6d7e-497b-b453-14d4e28339e1;Huy Vinh vs Long Vi;singles;fac06ad4-021e-48c4-ad43-41ef3340f47e;;86fdaad6-f81a-48ab-be06-387ce6415e8c;;;;10;11;b;1;2026-02-01 00:57:24.006765+00;2026-02-01 01:59:59.687109+00;true;
0c174cc3-74f1-468a-8ed9-47c7e87f6cee;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;Hiệp Trí vs Tùng Đạt;singles;a5f1a0b0-1870-4e81-ae49-01c52a64c6ab;;af3b5d70-839f-434c-8bc8-422e6bc849d6;;;;11;5;a;3;2026-02-01 00:57:32.481223+00;2026-02-01 02:07:39.64552+00;true;
e95e67d2-67f6-4d2c-aba7-ac74af786652;0d5e1f83-f227-4f1b-af0e-772052aae2cf;63d5c9b5-9832-47ce-a24d-f8a04e3a4883;Trận 1;doubles;;;;;;;0;0;;	-1;2026-01-31 02:25:37.031062+00;2026-01-31 03:33:29.22171+00;true;
f8309039-02e8-40ab-96ea-3d58bfe05944;0d5e1f83-f227-4f1b-af0e-772052aae2cf;771b9a0f-b964-4cfe-9ac5-4dca9ef9c0bc;Trận 2;doubles;;;;;;;0;0;;	-2;2026-01-31 02:25:37.981138+00;2026-01-31 03:33:37.904502+00;true;
17922d8a-6a25-419e-be9a-dc863cfc5ea9;0d5e1f83-f227-4f1b-af0e-772052aae2cf;80e7c7ef-3be5-44b3-a648-98b8b368017f;Trận 3;doubles;;;;;;;0;0;;	-3;2026-01-31 02:31:33.77486+00;2026-01-31 03:33:40.329296+00;true;
a12078d3-59a5-4a11-bed5-67c2ba1ade6f;0d5e1f83-f227-4f1b-af0e-772052aae2cf;858ed27e-adba-4a4b-980a-2fe56d9b8dbf;Trận 4;doubles;;;;;;;0;0;;	-4;2026-01-31 02:31:35.153918+00;2026-01-31 03:33:42.638169+00;true;
4ef51468-f171-42a2-8306-571e7d944150;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;16/3 - Trận 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;818e72f3-4bf4-4c95-b5f1-cf93111de57e;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;11;a;	-42;2026-03-16 01:11:27.813089+00;2026-03-16 01:13:35.890228+00;true;
52f1b609-1c90-4af0-8125-99a273540db7;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;Trung Vũ vs Đạt Hương;singles;c83f295b-fc69-4858-8359-6715fcdf2e2e;;af3151f8-7352-42ce-b52b-cb36b42d60a4;;;;11;5;a;2;2026-02-01 00:57:32.481223+00;2026-02-01 02:42:48.471288+00;true;
d9366b49-d4bb-4458-94b9-f773b6c31cf8;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;7304cf9c-3944-46b4-b1b6-0e48b9949d0d;Hiệp Trí vs Đạt Hương;singles;a5f1a0b0-1870-4e81-ae49-01c52a64c6ab;;af3151f8-7352-42ce-b52b-cb36b42d60a4;;;;11;5;a;4;2026-02-01 00:57:32.481223+00;2026-02-01 02:43:01.105424+00;true;
263a78e7-f2f3-4ccf-a7b0-698f9397d4fe;01efa912-877f-40e7-98af-53ce5fd67a3a;;Trận 2;doubles;;;;;;;0;0;;0;2026-01-31 15:27:16.389116+00;2026-01-31 15:27:16.389116+00;true;
c8d52cf6-f0b1-4439-b4c9-1a6b701f1b60;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;3/3 - 1;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;;;15;13;a;	-7;2026-03-03 01:46:00.255895+00;2026-03-03 01:46:54.73725+00;true;
cb54b87a-9b35-4c77-8855-ea9dfa4c93e9;5002f475-a45e-405e-8f5e-000ec27207a1;9d947f07-6d0b-4172-af0c-be81e8e4465c;27/2 - Séc 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;11;15;b;1;2026-02-27 01:17:45.791784+00;2026-02-27 01:22:52.15996+00;true;
b0d14bf7-6add-45ad-af75-3321f4f6a713;53077544-419f-4f69-805b-611d031d6bc1;62d81a7d-a68f-40f6-a2d6-892c906b6663;B - Trận 1;doubles;;;;;;;0;0;;	-3;2026-01-30 01:03:18.104796+00;2026-01-30 01:03:18.104796+00;true;
98fedd1a-12d7-4db5-9fe5-3d3f0520d7fd;53077544-419f-4f69-805b-611d031d6bc1;cf416188-5d94-4b05-bcb3-1b267d488e28;A - Trận 1;doubles;;;;;;;0;0;;	-4;2026-01-30 01:03:50.08585+00;2026-01-30 01:03:50.08585+00;true;
167c4728-22e4-47b4-85c5-bd1ab46d2d5f;53077544-419f-4f69-805b-611d031d6bc1;cf416188-5d94-4b05-bcb3-1b267d488e28;Trận 5;doubles;;;;;;;0;0;;	-2;2026-01-30 01:00:12.119346+00;2026-01-30 01:06:21.605071+00;true;
e0491770-ae6a-4ca5-85bc-1f627f78e81c;53077544-419f-4f69-805b-611d031d6bc1;cf416188-5d94-4b05-bcb3-1b267d488e28;Trận 3;doubles;;;;;;;0;0;;	-1;2026-01-30 00:54:57.097721+00;2026-01-30 01:06:26.405605+00;true;
151ec744-8bda-433b-b55d-4d2127781cc3;53077544-419f-4f69-805b-611d031d6bc1;cf416188-5d94-4b05-bcb3-1b267d488e28;Trận 1;doubles;;;;;;;0;0;;	-5;2026-01-30 01:06:42.461724+00;2026-01-30 01:06:47.913266+00;true;
8880f758-3a20-47e7-ba20-cc25b2128af8;53077544-419f-4f69-805b-611d031d6bc1;dfc011a4-91aa-4272-b186-9a8dd88da384;Trận 1;doubles;;;;;;;0;0;;	-5;2026-01-30 01:06:43.300081+00;2026-01-30 01:06:51.612952+00;true;
c57feb2c-389b-4d25-bdd3-5d3f5eae7509;53077544-419f-4f69-805b-611d031d6bc1;;Trận 1;doubles;;;;;;;0;0;;	-6;2026-01-30 01:06:55.075652+00;2026-01-30 01:06:55.075652+00;true;
91fbb99d-88bc-4d8d-8828-0b8c916c2b80;53077544-419f-4f69-805b-611d031d6bc1;;Trận 2;doubles;;;;;;;0;0;;	-7;2026-01-30 01:06:56.094588+00;2026-01-30 01:06:56.094588+00;true;
3e54dd3b-66fa-44d0-95f2-57ebc4c52678;4a7cc1aa-1e88-49da-a501-da17c3f28388;;Singles Match 1;singles;;;;;;;0;0;;0;2026-01-30 02:44:50.198444+00;2026-01-30 02:44:50.198444+00;true;
dd4441cc-90d3-4355-b5a9-f83ee263c938;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;2/3 - 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;11;a;	-3;2026-03-02 03:07:42.689226+00;2026-03-02 03:08:10.844804+00;true;
7b579072-2632-4552-a2a8-e549c2f5aa70;4a7cc1aa-1e88-49da-a501-da17c3f28388;ce0ce8fe-5195-4127-865a-08c25bf88c6e;Doubles Match 1;doubles;;;;;;;0;0;;1;2026-01-30 02:44:50.211795+00;2026-01-30 02:45:21.701108+00;true;
c29df2db-7f83-442d-92ee-ced62be7b51a;4a7cc1aa-1e88-49da-a501-da17c3f28388;ce0ce8fe-5195-4127-865a-08c25bf88c6e;Khang vs Huy;singles;23f01f76-fbf8-439a-9769-94cc1feb0c81;6eb8bc29-501e-4a05-8711-3e54649b836f;3b16e8e6-b718-4218-891e-942efde1014b;;;;0;0;;0;2026-01-30 02:45:45.97424+00;2026-01-30 02:45:58.669154+00;true;
bd74faa4-9333-41f1-aa20-b2d0cae629f2;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;2/3 - 4;doubles;fe96e809-c559-4e75-a9b6-96cedd149ff8;818e72f3-4bf4-4c95-b5f1-cf93111de57e;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;;;13;15;b;	-5;2026-03-02 03:09:50.636193+00;2026-03-02 03:10:31.210821+00;true;
b7fb3b7d-ab67-497a-8e45-ab984f7f650d;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;5/3 - Trận 1;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;1;15;b;	-9;2026-03-05 01:26:14.444963+00;2026-03-05 01:28:00.834832+00;true;
cb893874-297a-4d0a-9b20-3eb9af872b7e;1271f3a2-d3e8-4bc4-8742-3f73d1c75b50;;Tứ kết 3;doubles;565eaf19-c597-4306-a64d-c5ef39d3e828;;5ccabf96-344b-4e3a-a0cb-658c5f33f870;;;;0;0;;	-3;2026-03-03 04:06:52.967911+00;2026-03-03 04:07:38.733645+00;true;
e3df84be-8c2a-4c89-b961-e3efa0ef8011;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;6/3 - Trận 1;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;12;15;b;	-14;2026-03-06 07:33:20.820589+00;2026-03-06 07:34:54.854859+00;true;
16bcc9c2-b5ea-4ec4-b329-68a89fa1b18b;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;3/3 - 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;;;13;12;a;	-8;2026-03-03 01:47:12.452244+00;2026-03-03 01:48:57.362719+00;true;
a204bbec-1521-4098-a11b-c8209aaf3d8e;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;5/3 - Trận 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;11;a;	-10;2026-03-05 01:26:25.057407+00;2026-03-05 01:30:12.408128+00;true;
dee5ef31-b98d-48ec-80fd-8e7b98981cc6;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;5/3 - Trận 3;doubles;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;11;15;b;	-11;2026-03-05 01:26:26.775752+00;2026-03-05 01:30:16.606678+00;true;
584720b0-b640-4ff3-9e49-80729a0aa6a4;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;6/3 - Trận 3;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;11;15;b;	-16;2026-03-06 07:33:23.650985+00;2026-03-06 07:37:04.504823+00;true;
02e5930c-63f1-4998-b39c-69868b0d1bbd;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;9/3 - Trận 1;doubles;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;11;15;b;	-19;2026-03-09 01:06:46.753338+00;2026-03-09 01:08:16.780393+00;true;
fcd145e6-fde9-4b7c-8c99-cd93ae352498;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;9/3 - Trận 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;13;15;b;	-21;2026-03-09 01:06:52.581226+00;2026-03-09 01:09:52.337589+00;true;
b8f4342e-cf57-44fd-9d74-0eb49ff309a1;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;9/3 - Trận 4;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;11;a;	-21;2026-03-09 01:06:51.927483+00;2026-03-09 01:10:49.591803+00;true;
447577ec-1970-428a-85fc-06d6475361bb;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;10/3 - Round 1 - Trận 2;doubles;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;8;15;b;	-23;2026-03-10 01:26:20.251886+00;2026-03-10 01:28:17.423277+00;true;
122547e6-c14d-4d0c-8cf9-ca4592f820fa;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;3/3 - 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;13;a;	-8;2026-03-03 01:46:59.686266+00;2026-03-03 01:49:28.566988+00;true;
cb1fce56-82e5-4d17-a825-1b43028a5a7b;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;2/3 - 1;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;;;15;4;a;	-2;2026-03-02 03:07:04.188454+00;2026-03-02 03:07:39.264855+00;true;
d702bcf7-634b-4dd0-9d93-094d6aa0c4fe;0a5c39e3-c6fc-490a-abcd-f2cf301171af;6b9dd493-c8c9-4c05-9e94-3a6c1bc9a1e4;Singles Match 1;singles;230b7738-5114-4bb6-8f7d-c6bb51ba94c8;;bb914e0e-23a3-4085-866b-d61dcb01e821;;;;0;0;;0;2026-01-31 11:02:28.090346+00;2026-02-19 15:35:10.887703+00;true;
106eff8a-0d36-4eda-85e4-7ad24f4d16d1;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;0d781711-1394-43f2-a9d9-c6f80c3cd128;Tú Tài vs Mẫn Duyên;singles;f9ad2192-8a13-4e7d-8977-af2b2e621599;;b362bd62-f71f-4aab-87b6-ab0096831dea;;;;4;11;b;3;2026-02-01 00:55:16.92218+00;2026-02-01 01:47:47.600831+00;true;
ebf91509-e299-40f0-9aed-d1345768d2f4;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;0d781711-1394-43f2-a9d9-c6f80c3cd128;Tú Tài vs Thông Đào;singles;f9ad2192-8a13-4e7d-8977-af2b2e621599;;210ec0e0-3325-43fa-91c2-1e6a7e1ef94d;;;;3;11;b;4;2026-02-01 00:55:16.92218+00;2026-02-01 02:15:30.414154+00;true;
a63302b0-f4c1-4eaa-ab1f-5127f7954bfd;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;0d781711-1394-43f2-a9d9-c6f80c3cd128;Mẫn Duyên vs Thông Đào;singles;b362bd62-f71f-4aab-87b6-ab0096831dea;;210ec0e0-3325-43fa-91c2-1e6a7e1ef94d;;;;11;5;a;5;2026-02-01 00:55:16.92218+00;2026-02-01 02:40:39.083641+00;true;
f4bcc75d-247e-420a-aae6-109de788b8be;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;0d781711-1394-43f2-a9d9-c6f80c3cd128;Tony Như vs Mẫn Duyên;singles;0e9ac850-9604-4b68-be3f-55dac2befeb6;;b362bd62-f71f-4aab-87b6-ab0096831dea;;;;5;11;b;1;2026-02-01 00:55:16.92218+00;2026-02-01 02:40:53.168208+00;true;
78607e36-b066-447e-877c-aa97c642b902;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;0d781711-1394-43f2-a9d9-c6f80c3cd128;Tony Như vs Tú Tài;singles;0e9ac850-9604-4b68-be3f-55dac2befeb6;;f9ad2192-8a13-4e7d-8977-af2b2e621599;;;;11;2;a;0;2026-02-01 00:55:16.92218+00;2026-02-01 02:41:04.055099+00;true;
d5db1c49-904a-4e1b-a52c-a4b0fb85cefa;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;9/3 - Trận 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;19617a29-2958-4f18-85a6-aad1ad63b67f;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;60d61a0f-6907-46cf-9c2a-e6292cd054d3;;;16;14;a;	-20;2026-03-09 01:06:48.347969+00;2026-03-09 01:14:21.964396+00;true;
c16c7d6b-1a58-4e56-90dc-a503375171b2;fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;0d781711-1394-43f2-a9d9-c6f80c3cd128;Tony Như vs Thông Đào;singles;0e9ac850-9604-4b68-be3f-55dac2befeb6;;210ec0e0-3325-43fa-91c2-1e6a7e1ef94d;;;;10;11;b;2;2026-02-01 00:55:16.92218+00;2026-02-01 03:02:09.459328+00;true;
9d6a6036-cc99-45a1-84c3-962a9cb2827e;01efa912-877f-40e7-98af-53ce5fd67a3a;;Doubles Match 1;doubles;84d287e1-51c0-491c-9ca9-20c32408adb4;9288cc6c-d5ac-4c78-9279-37b3e315827f;7c0e3d57-5132-42f7-a259-c3a7eb04d215;3ccd1ba7-2729-4462-a5d6-182907a8874e;;;0;0;;1;2026-01-31 15:25:39.929258+00;2026-01-31 15:26:35.500765+00;true;
b61000fe-9650-4a39-b0dd-402f8a625e9b;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;5/3 - Trận 4;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;8;15;b;	-12;2026-03-05 01:26:28.541916+00;2026-03-05 01:30:22.591405+00;true;
cc6e75f8-b074-4996-9344-b476c66c82f5;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;2/3 - 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;16;14;a;	-4;2026-03-02 03:09:05.464474+00;2026-03-02 03:09:44.156382+00;true;
1c3d05af-a594-415d-b42a-9089cc91c7c4;1271f3a2-d3e8-4bc4-8742-3f73d1c75b50;;Tứ kết 1;doubles;fcca0149-8d17-4381-a40f-ff3567faaae9;;c2c23344-d162-4d35-85af-fd9777276260;;;;0;0;;	-1;2026-03-03 04:05:39.588926+00;2026-03-03 04:06:10.235412+00;true;
a7ab7e18-801f-494d-9ca4-c002898c7fef;5002f475-a45e-405e-8f5e-000ec27207a1;9d947f07-6d0b-4172-af0c-be81e8e4465c;27/2 - Séc 1;singles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;15;3;a;0;2026-02-27 01:17:45.805248+00;2026-02-27 01:22:26.283805+00;true;
85f45236-4bc4-414d-aee4-aded8386cead;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;6/3 - Trận 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;1;a;	-15;2026-03-06 07:33:22.21725+00;2026-03-06 07:35:37.274838+00;true;
ab8e1442-793c-4928-bfc3-14d23067577e;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;6/3 - Trận 5;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;;;15;6;a;	-18;2026-03-06 07:33:26.31658+00;2026-03-06 07:37:42.408681+00;true;
568e0ac8-5982-45dc-a601-b46112dae316;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;2/3 - 4;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;11;0;a;	-6;2026-03-02 03:14:16.789464+00;2026-03-03 01:46:25.269264+00;true;
