id;tournament_id;group_id;name;match_type;slot_a1_player_id;slot_a2_player_id;slot_b1_player_id;slot_b2_player_id;slot_a_team_id;slot_b_team_id;score_a;score_b;winner_side;display_order;created_at;updated_at;counts_for_standings;parent_match_id
6fa02c99-d953-4094-9845-e5b3c2141ec1;5002f475-a45e-405e-8f5e-000ec27207a1;9d947f07-6d0b-4172-af0c-be81e8e4465c;27/2 - Séc 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;11;15;b;	-1;2026-02-27 01:22:08.569422+00;2026-02-27 01:23:41.040707+00;true;
452a866e-e926-4d32-b972-342d95096ca0;1271f3a2-d3e8-4bc4-8742-3f73d1c75b50;;Tứ kết 2;doubles;24332759-7895-4303-937d-1a1907fce6f3;;08781e72-9b9e-4f01-ae10-db7c6abaafab;;;;0;0;;	-2;2026-03-03 04:06:16.775233+00;2026-03-03 04:06:44.777736+00;true;
8589a822-3e12-45a1-9e90-1867b0600bba;047efdd7-d6f1-41e1-8483-eedd59af8c7f;;Doubles Match 1;doubles;;;;;;;0;0;;1;2026-02-02 07:59:22.360062+00;2026-02-02 07:59:22.360062+00;true;
552625bc-cace-4ac0-964a-90f3a044327b;047efdd7-d6f1-41e1-8483-eedd59af8c7f;;Singles Match 1;singles;;;;;;;0;0;;0;2026-02-02 07:59:22.363509+00;2026-02-02 08:28:23.718344+00;false;
975de930-a367-47d6-8715-04118a409389;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;5/3 - Trận 5;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;12;a;	-13;2026-03-05 01:26:30.299497+00;2026-03-05 01:30:47.670897+00;true;
aa002962-ddfe-44dd-94f8-03983ed06c17;1271f3a2-d3e8-4bc4-8742-3f73d1c75b50;;Tứ kết 4;doubles;109da9fa-af1e-44fb-889d-5be414705a86;;cdfef406-2b6c-4e98-8eeb-3f6326ad4dbc;;;;0;0;;	-4;2026-03-03 04:06:55.831327+00;2026-03-03 04:08:11.600088+00;true;
02e0e9b4-0e11-4147-81c8-944079744a40;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;6/3 - Trận 4;doubles;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;15;3;a;	-17;2026-03-06 07:33:25.027494+00;2026-03-06 07:36:59.78832+00;true;
f86ac111-9ecb-4302-afd6-10ddc4ddaad6;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;10/3 - Round 1 - Trận 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;14;16;b;	-24;2026-03-10 01:26:21.612564+00;2026-03-10 01:28:53.473764+00;true;
e86d5b34-2a2b-42d6-be69-8767dc3a72b7;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;10/3 - Round 1 - Trận 1;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;818e72f3-4bf4-4c95-b5f1-cf93111de57e;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;7;a;	-22;2026-03-10 01:26:19.194177+00;2026-03-10 01:27:34.330816+00;true;
fa74eeda-6a8c-4547-8c5f-1f81114bf8a4;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;10/3 - Round 2 - Trận 1;doubles;c337ec79-28db-41ec-a5c0-297352600614;fe96e809-c559-4e75-a9b6-96cedd149ff8;1c4623d7-7bfc-4272-be74-f6f80a675e44;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;11;8;a;	-25;2026-03-10 01:29:11.850909+00;2026-03-10 01:31:14.765527+00;true;
6aa10cc1-8a04-4e8a-9fec-5f54151e6ddf;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;10/3 - Round 2 - Trận 2;doubles;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;;;8;11;b;	-25;2026-03-10 01:29:12.816715+00;2026-03-10 01:31:48.933723+00;true;
e4f3f7fc-b036-4c72-b348-e12cb3e3d399;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;11/3 - Trận 4;doubles;19617a29-2958-4f18-85a6-aad1ad63b67f;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;11;15;b;	-30;2026-03-11 03:22:49.626253+00;2026-03-11 03:27:56.942089+00;true;
0820af15-6207-49ba-a73e-1d91b5f0db48;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;10/3 - Round 2 - Trận 3;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;818e72f3-4bf4-4c95-b5f1-cf93111de57e;1c4623d7-7bfc-4272-be74-f6f80a675e44;;;11;5;a;	-26;2026-03-10 01:29:14.153174+00;2026-03-10 01:32:38.149203+00;true;
11e35c05-945c-4c49-b267-f577ea8ed448;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;11/3 - Trận 1;doubles;19617a29-2958-4f18-85a6-aad1ad63b67f;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;13;15;b;	-27;2026-03-11 03:22:45.049571+00;2026-03-11 03:24:30.508519+00;true;
f7ffbf36-1c2e-44ae-843d-7363fe9b2714;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;11/3 - Trận 2;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;8;a;	-28;2026-03-11 03:22:46.536194+00;2026-03-11 03:25:17.958865+00;true;
8b4bb9f2-463a-404d-a19a-8acf9ddf9876;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;11/3 - Trận 3;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;;;15;11;a;	-29;2026-03-11 03:22:47.953658+00;2026-03-11 03:26:59.853621+00;true;
dd153f76-e64f-430f-a448-40e4b696864c;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;11/3 - Trận 5;doubles;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;15;13;a;	-31;2026-03-11 03:22:51.287781+00;2026-03-11 03:28:59.71534+00;true;
cdb86d65-0418-4101-8ff0-5e05bac9673e;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;12/3 - Trận 5;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;13;a;	-36;2026-03-12 02:01:43.308334+00;2026-03-12 02:05:22.859161+00;true;
ef4bf2af-bf7c-4abb-9d19-a34b4921be02;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;12/3 - Trận 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;9;15;b;	-33;2026-03-12 02:01:38.415225+00;2026-03-12 02:03:40.218164+00;true;
656bf0c4-d30e-44b2-9341-07eb19d002ad;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;12/3 - Trận 4;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;11;15;b;	-35;2026-03-12 02:01:41.585458+00;2026-03-12 02:04:48.613554+00;true;
d24c9bd7-0bba-4cb8-a9b4-fdbadc3e9f58;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;12/3 - Trận 1;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;8;a;	-32;2026-03-12 02:00:32.072618+00;2026-03-12 02:03:02.993637+00;true;
2514e2d0-b665-4400-a648-136831db8ce1;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;12/3 - Trận 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;10;a;	-34;2026-03-12 02:01:40.22471+00;2026-03-12 02:04:16.471061+00;true;
59968a46-4839-473a-a056-bc2b07297a29;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;1 vs 4;singles;8aefda29-b94a-4edd-9f91-383e0a83740a;;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;;;0;0;;2;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
6eb5319e-2578-40d2-b3e1-245d4258f26c;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;1 vs 5;singles;8aefda29-b94a-4edd-9f91-383e0a83740a;;91670c59-429e-482c-81c4-93e29feca42d;;;;0;0;;3;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
45fc0ed1-8a22-4bc2-94bc-66160aff7040;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;13/3 - Trận 1;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;818e72f3-4bf4-4c95-b5f1-cf93111de57e;c337ec79-28db-41ec-a5c0-297352600614;;;13;15;b;	-37;2026-03-16 01:06:52.300472+00;2026-03-16 01:08:43.1739+00;true;
7e512501-5f0f-42bd-8ef3-3162e43fd228;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;1 vs 6;singles;8aefda29-b94a-4edd-9f91-383e0a83740a;;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;;;0;0;;4;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
b0b8e60c-3b45-4e58-9aba-ffff5f7b810b;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;16/3 - Trận 1;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;15;10;a;	-42;2026-03-16 01:11:27.057145+00;2026-03-16 01:12:54.97994+00;true;
79ec6467-2077-43b0-8ce3-f6e796526b5a;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;13/3 - Trận 2;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;818e72f3-4bf4-4c95-b5f1-cf93111de57e;c337ec79-28db-41ec-a5c0-297352600614;;;15;13;a;	-38;2026-03-16 01:06:56.351601+00;2026-03-16 01:09:23.894406+00;true;
bf6e86b1-9ec6-4b3f-be48-4ac351a8ea37;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;1 vs 7;singles;8aefda29-b94a-4edd-9f91-383e0a83740a;;16fb5f6e-0f8d-4222-8705-68581d9ac988;;;;0;0;;5;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
8a671080-a43b-4d0c-8889-7550f1f359bc;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;2 vs 3;singles;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;;;0;0;;6;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
d7c82c9d-a08a-4f65-8269-85545ada40d6;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;2 vs 4;singles;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;;;0;0;;7;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
a6f99cff-b697-4291-9971-9a5ee794e2df;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;17/3 - Trận 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;8;a;	-47;2026-03-17 09:55:42.777617+00;2026-03-17 09:59:53.80391+00;true;
037f8bf1-1b09-490a-9648-7f44a2b57d1d;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;2 vs 5;singles;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;91670c59-429e-482c-81c4-93e29feca42d;;;;0;0;;8;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
4ceba419-02ce-4eec-9704-f93a7d65fb72;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;16/3 - Trận 3;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;8;a;	-43;2026-03-16 01:11:29.48227+00;2026-03-16 01:14:03.384583+00;true;
10681652-eccf-4a0d-9abc-947bf625ab39;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;13/3 - Trận 3;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;11;a;	-39;2026-03-16 01:06:58.05426+00;2026-03-16 01:10:21.882332+00;true;
a4bb847a-0a60-4081-9398-3f830588750a;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;17/3 - Trận 1;doubles;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;;;15;4;a;	-45;2026-03-17 09:55:40.064257+00;2026-03-17 09:57:56.363934+00;true;
5e8c8294-2ebf-4803-9f17-2681a1a90eae;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;2 vs 6;singles;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;;;0;0;;9;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
f07fdbd4-7f5a-4e5e-880d-4cdf781dc8c5;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;2 vs 7;singles;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;16fb5f6e-0f8d-4222-8705-68581d9ac988;;;;0;0;;10;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
281a53e0-e767-45ff-9965-755ef872f876;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;3 vs 4;singles;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;;;0;0;;11;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
c43a2fdf-02c0-4d15-8486-0d1d9a6a07f3;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;13/3 - Trận 4;doubles;c337ec79-28db-41ec-a5c0-297352600614;fe96e809-c559-4e75-a9b6-96cedd149ff8;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;15;6;a;	-40;2026-03-16 01:06:59.532576+00;2026-03-16 01:10:47.308462+00;true;
97e523c6-475c-4e58-8bd4-3bec53597e7c;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;3 vs 5;singles;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;91670c59-429e-482c-81c4-93e29feca42d;;;;0;0;;12;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
27f8308a-fe54-4532-a850-ea9d6c078bfc;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;16/3 - Trận 4;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;;;14;16;b;	-43;2026-03-16 01:11:28.684856+00;2026-03-16 01:15:25.243968+00;true;
2cf50f1e-741f-4486-bfdb-8d4bf67fe151;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;3 vs 6;singles;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;;;0;0;;13;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
164aa1e1-1072-4198-b412-9cdb0fa45125;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;17/3 - Trận 2;doubles;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;15;6;a;	-46;2026-03-17 09:55:41.445322+00;2026-03-17 09:58:17.503566+00;true;
ccc06138-36aa-42f7-a557-dadc8f87bee7;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;13/3 - Trận 5;doubles;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;15;6;a;	-41;2026-03-16 01:07:01.856265+00;2026-03-16 01:11:13.984754+00;true;
fd00bbee-77b2-4e48-93f7-d5ea70bf0fd5;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;3 vs 7;singles;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;16fb5f6e-0f8d-4222-8705-68581d9ac988;;;;0;0;;14;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
246825a8-a1e1-4b11-aed8-e60e90e90fd8;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;16/3 - Trận 5;doubles;c337ec79-28db-41ec-a5c0-297352600614;818e72f3-4bf4-4c95-b5f1-cf93111de57e;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;;;15;11;a;	-44;2026-03-16 01:11:30.364405+00;2026-03-16 01:35:50.738542+00;true;
27fdd183-eb96-458a-baf7-d1d82cdedcf4;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;4 vs 5;singles;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;91670c59-429e-482c-81c4-93e29feca42d;;;;0;0;;15;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
3764d7f9-873c-4633-a466-324c034b1cfc;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;4 vs 6;singles;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;;;0;0;;16;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
97336bab-337f-415f-9c67-e7b23e6cef1b;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;4 vs 7;singles;460eb422-ddb0-4a75-aaa4-acb5a21036f4;;16fb5f6e-0f8d-4222-8705-68581d9ac988;;;;0;0;;17;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
0378db9a-8f1d-482f-8d29-975e1af1b778;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;17/3 - Trận 4;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;c337ec79-28db-41ec-a5c0-297352600614;;;6;15;b;	-48;2026-03-17 09:55:44.310608+00;2026-03-17 10:00:54.800816+00;true;
8b9a426d-fb0e-4007-9203-ea522bbde173;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;5 vs 6;singles;91670c59-429e-482c-81c4-93e29feca42d;;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;;;0;0;;18;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
8da1d50f-ab2b-4310-9777-71c7402c4153;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;5 vs 7;singles;91670c59-429e-482c-81c4-93e29feca42d;;16fb5f6e-0f8d-4222-8705-68581d9ac988;;;;0;0;;19;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
9e620fc8-1362-4c2e-a7ef-3728ea94fb69;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;6 vs 7;singles;2f31ea5e-d4e1-42d8-97c8-f2be4137e102;;16fb5f6e-0f8d-4222-8705-68581d9ac988;;;;0;0;;20;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:48.47925+00;true;
fcb3f9ff-2903-4b57-bbda-c1a9223ce25c;5002f475-a45e-405e-8f5e-000ec27207a1;f82a2d49-acf3-4592-a6b6-b27ada8359e9;17/3 - Trận 5;doubles;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;19617a29-2958-4f18-85a6-aad1ad63b67f;;;15;8;a;	-49;2026-03-17 09:55:45.906759+00;2026-03-17 09:59:09.833631+00;true;
d520de8b-1aea-42d2-97fc-f459e19c63bb;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;1 vs 2;singles;8aefda29-b94a-4edd-9f91-383e0a83740a;;51c69740-8ce5-49c2-b2e9-e5ec849987cf;;;;11;0;a;0;2026-03-19 02:01:48.47925+00;2026-03-19 02:01:58.604508+00;true;
c96dce5f-c965-4965-b7d2-acb317aff5d5;4b48fa58-fd5d-4711-bc6d-d52f75136a51;18bc26da-024e-489d-8eb0-e9a2e274f550;1 vs 3;singles;8aefda29-b94a-4edd-9f91-383e0a83740a;;b327a797-c387-43b5-a0ad-eacd2d7dd7a3;;;;5;11;b;1;2026-03-19 02:01:48.47925+00;2026-03-19 02:02:13.488345+00;true;
4da5dcb3-3fa4-4fcd-9b63-deef0a0c2a90;a9067807-29ba-42ff-b976-fd74dc26457f;b29d6c5a-5e8a-4164-b997-55ac2f9c6c74;Hùng - Đông Anh vs Đức - Tâm;singles;c1bc06bf-9936-474b-ba7f-1028784f96bc;;9c95306d-a8d6-4744-89ae-22824ab56294;;;;11;3;a;0;2026-03-22 08:55:33.709857+00;2026-03-22 09:16:48.249056+00;true;
