id;creator_user_id;name;share_id;is_public;status;created_at;updated_at
53077544-419f-4f69-805b-611d031d6bc1;aa4de7b6-fcae-4730-b742-9e75699db7ab;Quang Trung;44c463dc1c09;false;completed;2026-01-30 00:54:15.464435+00;2026-02-13 03:00:05.676969+00
4a7cc1aa-1e88-49da-a501-da17c3f28388;9e9ce022-4a4d-44b9-bef0-d9fd75bffaa6;12A10 Pickleball Open;120444b51e49;false;completed;2026-01-30 02:44:49.560887+00;2026-02-13 03:00:05.676969+00
a5f413e4-6f00-475d-90d2-596b5e299c70;58bb1eed-a616-4b39-9251-24954a1761b5;Ace pickleball;78ddfab897bc;true;completed;2026-01-30 15:57:22.612882+00;2026-02-14 03:00:07.552994+00
0d5e1f83-f227-4f1b-af0e-772052aae2cf;730ee8d8-5fd6-4616-814a-ab1c538f45f3;IDICO 2026 Lần 1;21ff86caf075;false;completed;2026-01-31 02:21:55.794518+00;2026-02-14 03:00:07.552994+00
fb5e4cfd-77f8-46e2-a5f0-848c5d11029c;2d47117b-e047-44d1-afdf-e2e8cb6301e7;Soft team;8a9d6f767358;true;completed;2026-01-31 02:38:17.326133+00;2026-02-14 03:00:07.552994+00
0a5c39e3-c6fc-490a-abcd-f2cf301171af;5040f0f2-f564-401c-9737-4b030b6371d7;175 Định Công;4e0e561983ad;true;completed;2026-01-31 11:02:27.511373+00;2026-02-15 03:00:05.660415+00
01efa912-877f-40e7-98af-53ce5fd67a3a;06001bf6-c7f3-4edf-b8bb-2d18758fe3f8;test;0962c4be3ef1;false;completed;2026-01-31 15:25:39.202803+00;2026-02-15 03:00:05.660415+00
047efdd7-d6f1-41e1-8483-eedd59af8c7f;7cb3372f-20fe-48d1-bb1f-bf7b18c80780;NỘI BỘ;462ffbf737e1;false;completed;2026-02-02 07:59:21.4481+00;2026-02-17 03:00:02.764132+00
5002f475-a45e-405e-8f5e-000ec27207a1;77a2d1e7-5ef8-4519-9131-5cd281fbd0d4;Xóm trâu;d8f5875f259c;false;completed;2026-02-27 01:17:44.97242+00;2026-03-15 03:00:07.528961+00
1271f3a2-d3e8-4bc4-8742-3f73d1c75b50;5040f0f2-f564-401c-9737-4b030b6371d7;Tái sinh Hitachi - BIDV;b6bac77b6d57;true;completed;2026-03-03 04:05:10.827895+00;2026-03-18 03:00:02.241274+00
eea0f4df-6433-4298-8173-37ed923db7d6;e56d5d71-ca58-404c-8bbb-d1473ae99e88;Wednesday Night PB League;6938600ba51b;false;active;2026-04-01 20:08:14.005891+00;2026-04-01 20:08:14.005891+00
4b48fa58-fd5d-4711-bc6d-d52f75136a51;b63a536e-aa01-4ce3-b9f8-43f5b26e02f0;Dino Pat;3566559562dc;false;completed;2026-03-19 01:59:58.4116+00;2026-04-02 03:00:02.757882+00
a9067807-29ba-42ff-b976-fd74dc26457f;b63a536e-aa01-4ce3-b9f8-43f5b26e02f0;Pick vui vẻ 03/2026;ec800cff7806;true;completed;2026-03-22 08:53:54.04233+00;2026-04-06 03:00:01.718183+00
b2840438-9460-40da-b2cf-546f35d185df;98362517-3953-49fd-a064-417a6e2d6481;sadasdas;3e39a4fa6273;false;completed;2026-03-23 09:24:15.981381+00;2026-04-07 03:00:02.285831+00
d9751ec3-15bd-4038-b1de-9b98abee23fa;f9f9afee-9ad5-4c57-88be-caeeb9d67e91;giải đoàn thanh nien;444cbd637c25;false;completed;2026-03-27 07:32:07.533975+00;2026-04-11 03:00:02.715056+00