id;organization_id;title;description;mux_live_stream_id;mux_playback_id;mux_stream_key;status;scheduled_start_at;started_at;ended_at;tournament_id;thumbnail_url;created_at;mux_asset_id;mux_asset_playback_id;streaming_provider;red5_stream_name;red5_server_url;hls_url;vod_url
2cac01eb-217a-4634-95fa-4f915773bce2;41fb095c-eb98-4241-a471-f047c87158fc;<Trực tiếp>Tứ kết | Alshon vs Jack Socks | PPATour Mesacup 2026;Watch Quarterfinal Mesa Cup, professional player  Ben Johns, ALW;ZBdePXJTCowZjp02jNVEq00z2RMxJtYy2c02lzXQwoTZHk;3bU00ulLdzpFhPB8CmGb4ebUTNuROkYyKFbU7CdbeLgE;6cc147ee-5bbe-215f-fded-ae4fe7a126b9;ended;2026-02-20 14:50:00+00;2026-02-20 17:02:39.826+00;2026-02-20 19:20:01.103+00;72da3c03-9c80-47a4-ae68-d2167f08f946;https://lh3.googleusercontent.com/d/19Pv6B-WLPCjc3JE3L26o1LiF411LBa79;2026-02-20 14:49:44.811788+00;pBuHM00JgarC02XXa9H8gZjfPRlOBsAYxvJqnl8sDdKsk;00AwuxMrPhZJDQHxwaerSjrnjvklXu9shKT0200k9zezD8;mux;;;;
886f6401-8496-42f8-b2a5-82cce2b08540;41fb095c-eb98-4241-a471-f047c87158fc;ALW, Ben Johns | PPATour Cape Coral 2026 | Semifinal;Watch Semifinal Round at PPA Tour Cape Coral. Live pickleball action, scores, and highlights from top professional players.;hX2Dtay8jehPGDP6d01Mav74r8R9AgYX3OQNAJnn5M00c;VatyhXpJdjOxVg39GdsWgmgL6HxCutxIj5W9pkTs9S00;78ab94ed-e073-1cf1-49d0-84c0ac998d1f;ended;2026-02-14 15:00:00+00;2026-02-14 14:49:45.171+00;2026-02-14 20:50:07.38+00;9b773cde-921a-4aae-b0e9-bcfa931d9bb5;https://lh3.googleusercontent.com/d/1i_Rd3HS7pJrsHGw24L9KIA2pc_A0dpuX;2026-02-12 09:54:21.174639+00;wF4iBYQQC5Jc01LKnLHxRQxhQIvkBUJHjmxxBbXDbkSk;XecOKmsqUFgGVm7Y9f1qAXZiKPG02wBEzWynO01JNqC024;mux;;;;
1a2ac1e2-3be3-40a2-a2bd-2e0054717bf6;41fb095c-eb98-4241-a471-f047c87158fc;Ben Johns, Tardio, ALW | PPATour Cape Coral 2026 | Final;Final matches at PPA Tour Cape Coral. Live pickleball action, scores, and highlights from top professional players.;mnBOtmBHCCcVHLazkXxUXJiuchMpWmyGOsLdxbKhnFk;tAqOXvvWc02CSj6300007p3ipcNWTmttkfNPMuYy5IyE2Q;de7ed823-5c0d-a8c6-cd59-6eb7fbf535de;ended;2026-02-15 15:00:00+00;2026-02-15 14:18:00.07+00;2026-02-15 18:59:02.666+00;9b773cde-921a-4aae-b0e9-bcfa931d9bb5;https://lh3.googleusercontent.com/d/1i_Rd3HS7pJrsHGw24L9KIA2pc_A0dpuX;2026-02-12 10:48:02.872659+00;oQzaCE00UMOqfHnFp9Xd6mNUXKngCrQScCO2o01Wl7z48;3YAFMPwwplD7RZ00kJIQtfP57gpKEe4Z1dwFgkORgq600;mux;;;;
923432b7-f97f-441d-8e6e-77774e05e0d5;41fb095c-eb98-4241-a471-f047c87158fc;<Sân chính>PPATour The Master Day 1: 22h 13/01/2026;Các trận thi đấu tại giải đấu PPATour USA;jK00gkkjLgTY02UCvcGDZW4Lfj1IVM8y5GDqzPto1qz200;DBAU5X3q66DOXRjGpCKFT00HX600kge18GwRle1Ky00spc;0b3e376f-dcc5-fd6a-6b1d-392e18a6e5ba;ended;2026-01-11 07:00:00+00;2026-01-13 15:44:18.696+00;2026-01-14 02:18:42.237+00;50850dc8-99a2-4121-b215-e2537dd32ad6;https://lh3.googleusercontent.com/d/1qK9XqIHLcO0FuLJXtqpo5AdbfeyarFil;2026-01-12 07:00:58.452862+00;hixHdNCQKWLL3TD601o4o01FQV01TRMswhtQ006H6FNYNH8;TTiaRvvZvtWLOFowpZotQRagZEIQxO2WD02K0002mHqUQQ;mux;;;;
9f50562f-c924-4d15-842b-c6497d1c828f;41fb095c-eb98-4241-a471-f047c87158fc;Tardio, Daescu | PPATour Indoor National Championships 2026 - Round 16;Live pickleball match: Tardio vs Daescu, Round of 16 at the PPA Tour Indoor National Championships 2026. Watch the full match and follow live scores.;fgKeboWTWzXU8eUOvCh3R4Pz7iPhwEFi7fNScbYhgys;l8k02agIv9zHLNwhs008AWo9xlfD5Ywncu3iiSezMqhSU;b34ce68b-e4ca-1e4f-4c5a-8b6fd9ddf272;ended;2026-01-22 01:00:00+00;2026-01-22 15:56:34.332+00;2026-01-22 17:59:10.897+00;a4429041-4821-4106-8208-532410595fd3;https://lh3.googleusercontent.com/d/1EVKklNqewwRXXhT2OsP8FwnieQ4RGKoa;2026-01-22 15:30:46.518391+00;XVPwL3u4hyIAJiy01EndvIEy5rPI8XeJqXIQRRzEkazc;arS01pjM9MGpueeAh6IkCthqcNpMS5SBQ00qaiOPIgx9c;mux;;;;
b4bd3a44-0e64-4884-b017-8fc2f211d8ba;41fb095c-eb98-4241-a471-f047c87158fc;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;Watch round 32 PPATour Mesa Cup, professional player Ben Johns, Waters, Anna Bright, Tardio;;;;ended;2026-02-19 14:00:00+00;2026-02-19 13:27:00.176+00;2026-02-19 13:35:36.304+00;72da3c03-9c80-47a4-ae68-d2167f08f946;https://lh3.googleusercontent.com/d/19Pv6B-WLPCjc3JE3L26o1LiF411LBa79;2026-02-19 08:15:33.52422+00;;;antmedia;JAXAZQYyxm5Xw5Br111281077255;rtmp://stream.thepicklehub.net/LiveApp/JAXAZQYyxm5Xw5Br111281077255;https://stream.thepicklehub.net:5443/LiveApp/streams/JAXAZQYyxm5Xw5Br111281077255_adaptive.m3u8;https://stream.thepicklehub.net:5443/LiveApp/streams/JAXAZQYyxm5Xw5Br111281077255_1080p2500kbps.mp4
c8e56c37-d405-4281-b66f-c5d925f89595;41fb095c-eb98-4241-a471-f047c87158fc;<Live> Ben Johns, ALW, Tardio | Final | PPATour Mesa Cup 2026;Watch final PPATour Mesa cup, professional player Ben Johns, Tardio, Waters;IvPY01VENCkF1VIsn00gDgr6ZSxHbueRz01QlTk4w00xZg00;dABxZRfqz00K02WrQrqZmb9YJ9Z01uMGHfVTWnwcMs3M02o;f5a1d491-3b06-8187-714c-888bedb9c27f;ended;2026-02-22 17:00:00+00;2026-02-22 16:00:45.29+00;2026-02-23 00:08:30.24+00;72da3c03-9c80-47a4-ae68-d2167f08f946;https://lh3.googleusercontent.com/d/19Pv6B-WLPCjc3JE3L26o1LiF411LBa79;2026-02-22 04:21:50.531633+00;lia02WLeeRttWxaU00Qpn10101SMqhU2hliBZ8xYjQ232gE;Um00NWiwYaLUr01ce7iDR6IeXOz2Im3zJey00FIOKFABQY;mux;;;;
d8481dc4-d29e-4dad-9f9a-6a19cfd05e05;41fb095c-eb98-4241-a471-f047c87158fc;Championship Sunday LIVE | PPA Greater Zion Cup 2026 – Ben Johns & Waters;Live stream: PPA Tour Greater Zion Cup 2026 Finals – Men's, Women's & Mixed Doubles. Ben Johns, Anna Leigh Waters battle for gold at Black Desert Resort, Ivins, Utah.;qj9FlVk02XINhAkTv7LMqi6trh135nrjGn1o6tiuVXR4;jlygFLizykfMB6PsuzeEJyKQN01ftW5IBJhUNoaNdx024;e471c11f-9b67-abe5-daf3-c2eb4d84b509;ended;2026-03-29 15:00:00+00;2026-03-29 17:46:19.353+00;2026-03-29 18:07:08.51+00;ecb680d5-5323-4cdb-9110-69a90242c8a8;https://lh3.googleusercontent.com/d/1meyyMuxYJLvTYnp9HXAVH-ChfZt36wy2;2026-03-29 13:55:05.4536+00;Uhs7ohA1ssyfkNpo4HyqgtQKU2ZCv4AVPcidlfCO02lc;CZhqE00802KbFpy6cDXpV9mbCgq7J38Zlljk2hQq3HWs00;mux;;;;
9439d561-5857-4b94-8304-7d787c5502c3;41fb095c-eb98-4241-a471-f047c87158fc;Minh Quân, Hoàng Nam | World Pickleball League India 2026 | Season 2 - Day3 | 19h30 29/01/2026;"Minh Quân và Hoàng Nam đại diện Việt Nam tham dự World Pickleball League India 2026 (WPL India) – Season 2, Day 3, một trong những giải đấu pickleball chuyên nghiệp và hấp dẫn nhất châu Á.

Nội dung bao gồm các trận đấu nổi bật trong ngày thi đấu thứ 3, diễn biến chính, kết quả và màn thể hiện của Minh Quân – Hoàng Nam trước các đối thủ quốc tế.
Giải đấu quy tụ nhiều vận động viên pickleball hàng đầu thế giới, mang đến chất lượng chuyên môn cao và tính cạnh tranh gay cấn.";Ad7gMfIzfEnibNdJSY8AprsV2RXFnB2f39b4hxrQovU;AmIB4gMfuhXInWDR2WWYU02xEhAnG7Md4XdYYFfDFtgY;b34adf6e-fc97-f986-8287-e105e06122e6;ended;2026-01-29 12:30:00+00;2026-01-29 12:21:18.918+00;2026-01-29 16:58:57.274+00;d4b1cce2-9855-4644-970a-9ea7966e54d6;https://lh3.googleusercontent.com/d/1db_r6JxdFymNtI__LLGuR9Fnyyexmamp;2026-01-29 04:28:48.481447+00;15VYTwDXjKk2Qqt1XPMbi01JzltuaJktFuLtZVe6bcwE;AYbF293KJtYyO02DIu3aCwY6mSMivhP9Gym3fvhnV5go;mux;;;;
e5c61e50-d121-4560-9c0a-6d978861d613;41fb095c-eb98-4241-a471-f047c87158fc;Alix, Jonathan Trương, Ben Johns, ALW | PPATour Cape Coral 2026;"	Watch the full Round of 16 replay from the PPA Tour Cape Coral 2026, featuring top professional pickleball players competing for a place in the quarterfinals.

This stage of the tournament showcases elite matchups across men’s singles, women’s singles, mixed doubles, and doubles categories. With players such as Ben Johns, ALW (Anna Leigh Waters), Jonathan Trương, and other top seeds in action, the Round of 16 delivers high-intensity rallies, tactical net play, and championship-level shot execution.

The Round of 16 is often where momentum shifts in the tournament bracket. Higher seeds face rising contenders, and every match determines who advances deeper into the PPA Tour Cape Coral draw. Expect aggressive third-shot drives, precise dinks, fast hand battles, and strategic adjustments under pressure.

This replay includes full match coverage, live scoring context, and key turning points from the event. Whether you’re analyzing pro-level strategy or following your favorite players, this video provides complete access to Round of 16 competition at one of the premier stops on the PPA Tour.

Explore more pickleball tournament replays, live matches, and professional event coverage on The Pickle Hub.

    •	PPA Tour Cape Coral 2026 results
	•	Round of 16 pickleball bracket
	•	Ben Johns match replay
	•	ALW Cape Coral match
	•	Jonathan Trương PPA Tour match
	•	Professional pickleball tournament replay";z9Nn02YsRTz4SNZsYZC9bStmTYrfhwhoQcXmXuknwjJU;kE9nd6Q02PvmQEBdTkH00Z3jROp01OR2zryfWexlEQhYo00;c2e04139-3fc8-70a7-edb3-79d733c53d29;ended;2026-02-12 15:00:00+00;2026-02-12 14:52:52.85+00;2026-02-13 01:36:30.835+00;9b773cde-921a-4aae-b0e9-bcfa931d9bb5;https://lh3.googleusercontent.com/d/14bspQ7CJxwScS3JXgrEHpoKbTXPA_MSH;2026-02-12 04:05:52.712573+00;CaCW9rTeRqrkFTkJvJqvS6Ci901Ggckdt2jS01Ry01dRIc;N00eb00M6PQ7LCOar00psSRRIYLFEOZIdW18UCdI1oQKQ8;mux;;;;
44e75b8e-afe0-4a00-a85a-ecea8ee87af5;41fb095c-eb98-4241-a471-f047c87158fc;Ben Johns, ALW, Tardio | PPATour Cape Coral 2026 | Quarterfinal;"🏆 PPA Tour Cape Coral 2026 Quarterfinal – Full Replay

Watch the complete replay of the Quarterfinal Round at PPA Tour Cape Coral 2026, featuring top professional pickleball players including Ben Johns and Anna Leigh Waters (ALW).

This match delivers high-level pickleball action from one of the most competitive stages of the tournament. The quarterfinal round determines who advances to the semifinals, making every rally critical.

⸻

🎾 What Happened in the Quarterfinal?

The Quarterfinal stage at PPA Tour Cape Coral 2026 brought intense rallies, strategic shot selection, and elite-level consistency. Fans witnessed:
	•	High-pressure points under tournament conditions
	•	Advanced doubles strategy and net dominance
	•	Tactical adjustments between games
	•	Championship-level performance from top-ranked pros

Whether you’re analyzing pro-level strategy or simply enjoying world-class pickleball, this replay gives you the full match experience.

⸻

👀 Why Watch the Replay?

This replay allows you to:
	•	Study Ben Johns’ court positioning and tempo control
	•	Analyze ALW’s aggressive transitions and net play
	•	Rewatch key momentum-shifting rallies
	•	Break down shot patterns and decision-making

Perfect for players looking to improve their game or fans who missed the live broadcast.

⸻

📺 About PPA Tour Cape Coral 2026

The PPA Tour Cape Coral Open 2026 is one of the premier stops on the Professional Pickleball Association calendar. Featuring the world’s top-ranked players, this event showcases elite competition across singles, doubles, and mixed doubles divisions.

Quarterfinal matches represent the turning point of the tournament, separating contenders from champions.

⸻

🔁 Watch More Pickleball Replays

Explore more:
	•	PPA Tour match replays
	•	Full tournament livestream archives
	•	Pro pickleball highlights
	•	Major tournament coverage

Watch, analyze, and follow professional pickleball action on ThePickleHub.";qxGfm011DALOgyD9kkOasIacFStAhilFytxBqx2Am6tQ;DyuZdfaNZ2b01HebLFn00GuYUxKO5VbWa68VnCaGFE7Rg;266b8e10-c34d-eba5-d035-ad8de86a7226;ended;2026-02-13 15:00:00+00;2026-02-13 15:02:16.678+00;2026-02-14 03:21:32.468+00;9b773cde-921a-4aae-b0e9-bcfa931d9bb5;https://lh3.googleusercontent.com/d/1I8NFbekoUjWH9h49xIj20zOEzqGUgWS-;2026-02-12 08:50:33.350834+00;GzXeFrumY5bNTR8ns3dNjtFj8a5uSy4XZzdqE9Cecdg;Ro5tTFsi00zLqrVWO7qh8i4qLFOAWdtALv00fiz9AqkZM;mux;;;;
1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;41fb095c-eb98-4241-a471-f047c87158fc;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;Watch professional player at PPATour Mesa Cup - semifinal round;lvr2u2vbyOlW31r4qxhGFQiSzoIPMvhXNnIplIc73Xo;jo9blx5Q01dE701K9PB12STW0174fkVIPy8wpF1gZaNXEU;7b3bc4fd-4a85-e338-5772-1cc482a69543;ended;2026-02-21 17:00:00+00;2026-02-21 16:55:55.052+00;2026-02-21 20:08:49.079+00;72da3c03-9c80-47a4-ae68-d2167f08f946;https://lh3.googleusercontent.com/d/19Pv6B-WLPCjc3JE3L26o1LiF411LBa79;2026-02-20 19:22:37.54478+00;oxBdJu01hsModq8Vrdc9025aS6i2i6mZhPrEszpwsI3C00;02l8bn83FdwfU2jiN9xBZRSojPmDjGUHM02Cx7qPbvJ6A;mux;;;;
22459077-bf71-4f91-841c-799f0bdd1909;41fb095c-eb98-4241-a471-f047c87158fc;Ben Johns, ALW | Round 32 | Mesa cup;Watch professional player play round 32 at Mesa Cup;ZxQe1k1zq4ZYH00Cn100fp5A3fM2uPgycFdKYZNa2f02vw;jrcTJDybPD261Eew3XeN5YyOYeUt01pIjIQrJ00fvWVJU;12db90bf-aef9-89ae-928d-681f758eab74;ended;2026-02-19 13:30:00+00;2026-02-19 13:38:07.363+00;2026-02-19 15:31:11.795+00;72da3c03-9c80-47a4-ae68-d2167f08f946;https://lh3.googleusercontent.com/d/19Pv6B-WLPCjc3JE3L26o1LiF411LBa79;2026-02-19 13:37:35.666838+00;ff3JiXfyPS1BbNJK00FaMoV88mKBg8SLgSDU01eBu8PRE;OCnsi9KmPfoyk6lNkozYjQkirFcEoqLU62JFGS02BRQM;mux;;;;
afc2506b-e81f-417d-9425-e3d46694d1d9;41fb095c-eb98-4241-a471-f047c87158fc;Ben Johns, Waters | Quarterfinals | PPATour Texas Open 2026;Livestream PPATour Texas Open 2026 quarterfinals with pro player Ben Johns, Tardio, Anna Leigh Waters;00h2IdvCt02Kn01TYLJANQ6NEhiUsS4b6vVCvhjGLwzmw4;7KrsBD8w00LhSTDImqx0221q3LV4AECoUXI00YZpxVnOBQ;30e518dd-ca0e-24e8-311a-c5a22205bc2a;ended;2026-03-13 16:00:00+00;2026-03-13 15:11:43.45+00;2026-03-13 18:29:19.959+00;aafc896b-cd85-4000-b821-e8a9d0b14fc2;https://lh3.googleusercontent.com/d/16urj0WkBkbAcV1sDPZ6dnliNZVkxoXEx;2026-03-13 11:38:28.468556+00;98DkID3M4qMClDcyhYoavEn7mUdA7ZnCS7scHGmcKxU;xeW00wwLz3wBhhuG9U4dXdNXRH8ZtGrMXkdZz5cyFsHg;mux;;;;https://stream.thepicklehub.net:5443/LiveApp/streams/8dwuXvar0qPSiWTA218512280627_1080p2500kbps.mp4
e283def0-68cc-4aa8-984c-94f562590177;41fb095c-eb98-4241-a471-f047c87158fc;Final | Ben Johns, Anna Leigh Waters | PPATour Texas Open 2026;"Watch the Final of the PPA Tour Texas Open 2026, featuring two of the biggest stars in professional pickleball: Ben Johns and Anna Leigh Waters.

The championship match of the PPA Tour Texas Open 2026 brings world-class pickleball action, elite strategy, and high-speed rallies as top players compete for the title on the PPA Tour.

Don’t miss the decisive moments of this tournament as the best players in the sport battle for the Texas Open championship. Expect incredible shot-making, intense rallies, and the highest level of professional pickleball competition.

🏓 Event: PPA Tour Texas Open 2026
🏆 Round: Final
⭐ Featuring: Ben Johns, Anna Leigh Waters, and top PPA Tour athletes

🔥 What to expect:

Championship-level pro pickleball

Fast rallies and elite strategy

Highlights from one of the biggest pickleball tournaments of the year

Follow the channel for more PPA Tour livestreams, pro pickleball matches, highlights, and global pickleball news.";r9yCKHa5UONXiTyOAN5cl22eH4wvjLbJR02saZ3lUZIo;L9htmpKlcNtWVWQj02pZzL6JawPQX8Z8UQZH3p8vBhCk;7174bd9f-7e3d-36e8-a7e3-5b45bbd7252c;ended;2026-03-15 14:00:00+00;2026-03-15 13:56:40.189+00;2026-03-16 00:10:02.07+00;aafc896b-cd85-4000-b821-e8a9d0b14fc2;https://lh3.googleusercontent.com/d/11MDNShdp5l-7Sui8Nh8ohD5KiPBpjK0n;2026-03-15 13:56:40.399589+00;FCkbsNPJ6rKq9vMTOb87wuOcSe0201BU1PMkXU2Vy7x6M;iqdygfiIBdYAqKFY00KO7MFGajS8DRvyXK400dLR3pAn4;mux;;;;
57fe3b87-5d35-4aca-a17c-e4a24d866386;41fb095c-eb98-4241-a471-f047c87158fc;Semifinals LIVE | Ben Johns | Anna Leigh Waters | Pro Pickleball | PPA Tour Texas Open 2026;"Watch the PPA Tour Texas Open 2026 Semifinals LIVE, featuring some of the biggest stars in professional pickleball, including Ben Johns and Anna Leigh Waters.

The Texas Open is one of the premier events on the PPA Tour, bringing together the world’s top pickleball players for high-level competition, intense rallies, and championship-level performances.

Don’t miss the semifinal matches as the best players battle for a place in the finals of one of the most exciting tournaments on the pro pickleball calendar.

🏓 Event: PPA Tour Texas Open 2026
📍 Round: Semifinals
⭐ Featuring: Ben Johns, Anna Leigh Waters, and top professional pickleball players

🔥 Expect:
	•	High-level pro pickleball action
	•	Fast rallies and incredible shot-making
	•	Semifinal matches with championship intensity";9Cj2RVfrfUhjEiJHbsAVmb7yG4S8StxlELWKLyGgJOg;bW027u2HsCRCeIV9LrWRrDZXHec57RQ6VdQ02hsMahnHQ;77826746-f897-d527-0973-76e17d9a3820;ended;2026-03-14 14:00:00+00;2026-03-14 13:37:59.724+00;2026-03-14 18:09:33.268+00;aafc896b-cd85-4000-b821-e8a9d0b14fc2;https://lh3.googleusercontent.com/d/193Oyp3DNqIbRIdH2T6_hNS-8K6hmu_1J;2026-03-14 03:35:50.951284+00;E1yG500rK8ZBtqdoCTFCOJRGmI8TdZo01DgKUJKxoZ01Mc;pIS21xGoBTYGf01JtAEPBUbDZ5NJJdrCCs94hsiGi7mU;mux;;;;