id;user_id;type;entity_type;entity_id;related_id;title;message;is_read;created_at
8186c566-dbbe-4b2d-9f03-e9c8b89d363c;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;1a2ac1e2-3be3-40a2-a2bd-2e0054717bf6;TAPickleball đang phát trực tiếp!;Ben Johns, Tardio, ALW | PPATour Cape Coral 2026 | Final;false;2026-02-15 14:18:00.290442+00
415e5f35-4bd2-4902-b80c-72873d024031;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;2e2db4c5-a073-4565-b705-5ce7c62712cb;TAPickleball đã lên lịch livestream mới;Test;false;2026-02-16 07:51:27.359417+00
b77f14bd-0a0f-4d49-a6a0-8cde4460b2c7;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;2e2db4c5-a073-4565-b705-5ce7c62712cb;TAPickleball đã lên lịch livestream mới;Test;false;2026-02-16 07:51:27.359417+00
a33d042a-467b-4eb8-8b84-5fd67fbfe860;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;a09f07b8-36ad-43ff-af78-a8f850e96533;TAPickleball đã lên lịch livestream mới;test;false;2026-02-16 07:56:52.888818+00
1877f9de-0e33-4d27-ab87-486edbed9578;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;a09f07b8-36ad-43ff-af78-a8f850e96533;TAPickleball đã lên lịch livestream mới;test;false;2026-02-16 07:56:52.888818+00
628665d4-135e-49c4-bfd6-51c38cc5cc5d;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;a2204651-04ea-406c-8093-6c1e4e2e5383;TAPickleball đã lên lịch livestream mới;test;false;2026-02-16 07:59:03.066967+00
8eefb645-6797-4615-bc03-85ed16c56b4b;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;a2204651-04ea-406c-8093-6c1e4e2e5383;TAPickleball đã lên lịch livestream mới;test;false;2026-02-16 07:59:03.066967+00
fb99e3a8-d560-4dee-ad72-b0012468e098;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;0a961d21-144e-4896-af1e-4a09c9c06cf0;TAPickleball đã lên lịch livestream mới;test;false;2026-02-16 14:47:59.347433+00
bbb26503-ea1d-4f9e-b250-9475217bdb79;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;0a961d21-144e-4896-af1e-4a09c9c06cf0;TAPickleball đã lên lịch livestream mới;test;false;2026-02-16 14:47:59.347433+00
9dd8c566-fb70-43d1-a2b6-3860ed2af810;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;0a961d21-144e-4896-af1e-4a09c9c06cf0;TAPickleball đang phát trực tiếp!;test;false;2026-02-16 14:49:37.891306+00
809cadd1-320d-4f1b-aad0-a25a04c7c4b2;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;0a961d21-144e-4896-af1e-4a09c9c06cf0;TAPickleball đang phát trực tiếp!;test;false;2026-02-16 14:49:37.891306+00
01c662fa-63f4-4b9b-8f93-a887bd0071fb;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;52a854e7-eeca-42e5-b4b2-39e200420ee8;TAPickleball đang phát trực tiếp!;tết;false;2026-02-16 15:45:26.569203+00
d204fbb4-4909-4fa8-8ceb-ef1874b6ad2a;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;52a854e7-eeca-42e5-b4b2-39e200420ee8;TAPickleball đang phát trực tiếp!;tết;false;2026-02-16 15:45:26.569203+00
95467609-f2f1-4953-8aa2-162092c63318;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;a32eb65b-cd5b-4e6a-b22d-ee7c0e579192;TAPickleball đang phát trực tiếp!;tết;false;2026-02-16 16:29:27.937387+00
b6efb62a-b826-4511-af8b-5a320a990edc;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;a32eb65b-cd5b-4e6a-b22d-ee7c0e579192;TAPickleball đang phát trực tiếp!;tết;false;2026-02-16 16:29:27.937387+00
985b6f09-6422-45bf-af3a-b005d1a07196;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2af5f517-16f7-44f4-8f18-ec3d93a3ef00;TAPickleball đang phát trực tiếp!;tết;false;2026-02-17 14:14:33.929059+00
f8199410-77ff-468d-9fd1-ab34d5caace6;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2af5f517-16f7-44f4-8f18-ec3d93a3ef00;TAPickleball đang phát trực tiếp!;tết;false;2026-02-17 14:14:33.929059+00
4cd2fa0c-7cb3-4fa0-b48c-ad9cdc93ac5d;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2af5f517-16f7-44f4-8f18-ec3d93a3ef00;TAPickleball đang phát trực tiếp!;tết;false;2026-02-17 14:15:11.694955+00
0f3dd077-79f1-4801-888f-4d176f6bd366;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2af5f517-16f7-44f4-8f18-ec3d93a3ef00;TAPickleball đang phát trực tiếp!;tết;false;2026-02-17 14:15:11.694955+00
0dc797ee-d9ff-4de8-bbfa-23a0e59d0408;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đã lên lịch livestream mới;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 02:50:50.791969+00
e4a636a5-7768-4612-842d-65f412e9eed3;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đã lên lịch livestream mới;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 02:50:50.791969+00
f29d977d-152f-4bcb-af20-e507f0cb9b8d;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 13:41:56.171202+00
ae97f839-9153-492e-adaf-0d71612c87f8;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 13:41:56.171202+00
f15b57ca-bd36-4e65-a844-1037f90eddbd;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 13:46:51.110945+00
3e61383c-b116-4afd-8a83-f7aede222f48;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 13:46:51.110945+00
0fbfd9fc-8244-4733-a628-3d7322a92ac0;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:09:41.291084+00
a2aa8d22-a786-43c8-b5f1-299345db17fa;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:09:41.291084+00
1a16b0fc-cbc9-439a-be39-72ceb9c7b67b;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:27:25.382939+00
c8bfc9d4-4ec8-4278-8a28-87281c4d310e;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:27:25.382939+00
e9f712f4-5ead-4442-b1d0-206a0ad72712;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:31:03.208715+00
d9fe054d-a48c-4bc8-a3d4-74bb294a076b;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:31:03.208715+00
fd1c0d2d-7b22-4a2c-af8f-750fb404aa1c;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:42:22.446717+00
d3a192f1-8496-42bd-b5cc-87873dd0e192;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:42:22.446717+00
74197874-0230-43c4-a278-a562d594beed;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:43:13.871481+00
7e8afd11-8112-4162-9c9e-a7d6fcac4350;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:43:13.871481+00
778fc5be-5094-42a1-b7b8-c60cf9fe62e0;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:45:43.844206+00
a410611f-1606-4984-90c3-570def8f3450;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;06a19788-f9d0-4d49-b798-aba9aa6c61e1;TAPickleball đang phát trực tiếp!;Luc Pham, Ben Johns | Round 64 | Mesa Cup 2026;false;2026-02-18 14:45:43.844206+00
105b8dfc-14be-4267-b29d-b6f88782deaf;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;TAPickleball đã lên lịch livestream mới;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;false;2026-02-19 08:15:33.52422+00
f2ad193b-3ec7-4c8b-8621-dcd9afa112c2;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;TAPickleball đã lên lịch livestream mới;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;false;2026-02-19 08:15:33.52422+00
4078a787-bdeb-47e0-a52f-3cf398bf8b13;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;TAPickleball đang phát trực tiếp!;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;false;2026-02-19 13:06:56.523078+00
daf8eb5f-f029-48e5-8275-e57719be6ae7;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;TAPickleball đang phát trực tiếp!;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;false;2026-02-19 13:06:56.523078+00
2c4361db-2ad9-4e0a-8e85-71151c36798c;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;TAPickleball đang phát trực tiếp!;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;false;2026-02-19 13:27:00.361794+00
0115c0cb-ebac-4e0e-9780-8e5599283490;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;TAPickleball đang phát trực tiếp!;21h 19/02/2026 | Ben Johns, ALW | Round 32 | Mesa Cup;false;2026-02-19 13:27:00.361794+00
039af6c5-2610-4ac5-9397-b84416608d92;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2cac01eb-217a-4634-95fa-4f915773bce2;TAPickleball đang phát trực tiếp!;Round 16 | Ben Johns vs Connor Garnett | PPATour Mesacup 2026;false;2026-02-20 16:14:57.427733+00
0d3fc3a8-5b35-4869-9a79-7858e73ca29e;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2cac01eb-217a-4634-95fa-4f915773bce2;TAPickleball đang phát trực tiếp!;Round 16 | Ben Johns vs Connor Garnett | PPATour Mesacup 2026;false;2026-02-20 16:14:57.427733+00
790b882a-a13e-4799-bc4e-4c82010d6bcb;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2cac01eb-217a-4634-95fa-4f915773bce2;TAPickleball đang phát trực tiếp!;Round 16 | Ben Johns vs Connor Garnett | PPATour Mesacup 2026;false;2026-02-20 16:57:49.859264+00
d14103e9-c50c-4771-994b-b2c2a1bcc79d;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2cac01eb-217a-4634-95fa-4f915773bce2;TAPickleball đang phát trực tiếp!;Round 16 | Ben Johns vs Connor Garnett | PPATour Mesacup 2026;false;2026-02-20 16:57:49.859264+00
55831cc7-5c2b-4f65-8f8b-cf25827f1506;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;TAPickleball đã lên lịch livestream mới;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;false;2026-02-20 19:22:37.54478+00
ec680e18-1d09-4a1b-b065-4ee7983fa983;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;TAPickleball đã lên lịch livestream mới;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;false;2026-02-20 19:22:37.54478+00
59ed6460-6261-490a-bbcb-d366f815ca7a;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;TAPickleball đã lên lịch livestream mới;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;true;2026-02-20 19:22:37.54478+00
eb1fcbe6-07c9-4692-b74b-8c776ad3cc57;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2cac01eb-217a-4634-95fa-4f915773bce2;TAPickleball đang phát trực tiếp!;Round 16 | Ben Johns vs Connor Garnett | PPATour Mesacup 2026;true;2026-02-20 16:57:49.859264+00
04fb5d2e-77e4-414f-a7b3-40e8143abf32;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;2cac01eb-217a-4634-95fa-4f915773bce2;TAPickleball đang phát trực tiếp!;Round 16 | Ben Johns vs Connor Garnett | PPATour Mesacup 2026;true;2026-02-20 16:14:57.427733+00
7921f3f9-dbca-423a-8dac-7bd624205634;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;TAPickleball đang phát trực tiếp!;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;false;2026-02-21 16:55:55.265047+00
6aa1b440-a657-4bb2-be6c-005a8e05779f;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;TAPickleball đang phát trực tiếp!;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;false;2026-02-21 16:55:55.265047+00
7fd3fa83-35b2-4edf-a9f0-f14e0b0d341d;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;TAPickleball đang phát trực tiếp!;<Live>Ben Johns, ALW | Semifinal | Mesa Cup;true;2026-02-21 16:55:55.265047+00
af4b9ea8-07f2-499d-a6b1-7b4406847432;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;c8e56c37-d405-4281-b66f-c5d925f89595;TAPickleball đã lên lịch livestream mới;12h 23/02 | Ben Johns, ALW | Final | PPATour Mesa Cup 2026;false;2026-02-22 04:21:50.531633+00
d7e21608-40f0-475c-b01c-aac1b471efaf;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;c8e56c37-d405-4281-b66f-c5d925f89595;TAPickleball đã lên lịch livestream mới;12h 23/02 | Ben Johns, ALW | Final | PPATour Mesa Cup 2026;false;2026-02-22 04:21:50.531633+00
5b71724c-2893-4e8b-9e39-8ee636a99c58;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;c8e56c37-d405-4281-b66f-c5d925f89595;TAPickleball đang phát trực tiếp!;12h 23/02 | Ben Johns, ALW | Final | PPATour Mesa Cup 2026;false;2026-02-22 16:00:13.711999+00
82166680-75ed-42c2-ae4e-da1bfea1defe;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;c8e56c37-d405-4281-b66f-c5d925f89595;TAPickleball đang phát trực tiếp!;12h 23/02 | Ben Johns, ALW | Final | PPATour Mesa Cup 2026;false;2026-02-22 16:00:13.711999+00
5fb99ad4-5b73-4a96-abed-6089f9ac434c;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;c8e56c37-d405-4281-b66f-c5d925f89595;TAPickleball đang phát trực tiếp!;12h 23/02 | Ben Johns, ALW | Final | PPATour Mesa Cup 2026;true;2026-02-22 16:00:13.711999+00
f3ac4b6d-722f-46e2-92f7-692fb35239be;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;c8e56c37-d405-4281-b66f-c5d925f89595;TAPickleball đã lên lịch livestream mới;12h 23/02 | Ben Johns, ALW | Final | PPATour Mesa Cup 2026;true;2026-02-22 04:21:50.531633+00
20f36d88-c198-499c-aa59-a5eb6b4c3d25;12930035-7f31-4623-8ec2-a1833703b714;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;afc2506b-e81f-417d-9425-e3d46694d1d9;TAPickleball đã lên lịch livestream mới;Ben Johns, Waters | Quarterfinals | PPATour Texas Open 2026;false;2026-03-13 11:38:28.468556+00
d0819434-af5f-4474-a05c-0d54c48cc6b3;88851ff9-4082-45ea-8a92-7f81694a1d2e;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;afc2506b-e81f-417d-9425-e3d46694d1d9;TAPickleball đã lên lịch livestream mới;Ben Johns, Waters | Quarterfinals | PPATour Texas Open 2026;false;2026-03-13 11:38:28.468556+00
68a46b43-81a2-48fa-b9f5-87a3425b9642;481ca5d3-71cc-42d6-809d-a4be432dfd6c;livestream_scheduled;organization;41fb095c-eb98-4241-a471-f047c87158fc;afc2506b-e81f-417d-9425-e3d46694d1d9;TAPickleball đã lên lịch livestream mới;Ben Johns, Waters | Quarterfinals | PPATour Texas Open 2026;false;2026-03-13 11:38:28.468556+00
151cf21f-d3d6-41f9-84e3-f62943809568;12930035-7f31-4623-8ec2-a1833703b714;livestream_live;organization;41fb095c-eb98-4241-a471-f047c87158fc;afc2506b-e81f-417d-9425-e3d46694d1d9;TAPickleball đang phát trực tiếp!;Ben Johns, Waters | Quarterfinals | PPATour Texas Open 2026;false;2026-03-13 15:07:52.67747+00
