id;match_id;template_id;order_index;game_type;display_name;scoring_type;lineup_team_a;lineup_team_b;score_a;score_b;winner_team_id;is_dreambreaker;status;created_at;updated_at
f4640735-fccc-46bc-ab98-40b802709d2b;d27d6736-3b17-4818-9a70-c3f9abdf3e47;;1;MD;MD2;sideout11;"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""1b61f043-1930-43d0-add4-ddc5f8c3cd1d""]";"[""45bcf0d8-23af-4804-a123-27c12640e697"",""42a8a42f-4402-4b53-a255-db784c91a06c""]";11;2;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 01:48:53.562636+00
ece6fbb5-b137-4ae2-a921-1d08969b0620;b42bc8e3-962a-4e9c-a267-6eeb4ca03af1;;2;MD;MD3;sideout11;"[""15ca369c-eced-42af-aff3-c34190837b1c"",""42a8a42f-4402-4b53-a255-db784c91a06c""]";"[""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""3199cff6-ff13-431b-b716-3750c80bde92""]";8;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 04:29:37.563885+00
5db9954d-9e03-4616-b33e-12aafdc76259;b42bc8e3-962a-4e9c-a267-6eeb4ca03af1;;1;MD;MD2;sideout11;"[""45bcf0d8-23af-4804-a123-27c12640e697"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13""]";"[""940fed36-2fc5-459e-b289-3d4e769bb739"",""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad""]";4;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:45:45.66715+00
70f6d7a8-2883-44de-ac58-3b3ac1c8ea2d;c9b74102-42b9-4c7f-a743-d334c4db7417;;2;MD;MD3;sideout11;"[""ea9c120d-3329-413c-9c3f-89c9d90d6dfb"",""cfb182a7-22bc-4b33-be5d-827401f8e025""]";"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""b0dc21a2-a4e2-4fd3-a305-f662107c603a""]";3;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:54:50.1158+00
1eab3cb3-98ae-4329-9caf-4df63384ff71;d27d6736-3b17-4818-9a70-c3f9abdf3e47;;6;MS;Dreambreaker;rally21;"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""613cf278-d6f5-475e-b809-69c4aa0a6f4b"",""1b61f043-1930-43d0-add4-ddc5f8c3cd1d""]";"[""45bcf0d8-23af-4804-a123-27c12640e697"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13"",""42a8a42f-4402-4b53-a255-db784c91a06c"",""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5""]";0;0;;true;pending;2026-02-04 07:27:45.928164+00;2026-02-07 01:14:39.951092+00
8c675ab7-50da-4b2f-a3c2-c3fe0495350e;9b260f2e-1627-4c5d-8dc3-d1bea9012db9;;2;MD;MD3;sideout11;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""cfb182a7-22bc-4b33-be5d-827401f8e025""]";"[""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad"",""940fed36-2fc5-459e-b289-3d4e769bb739""]";3;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:01:30.508236+00
809ac64a-6aef-44e2-9726-61285fe09f5a;d27d6736-3b17-4818-9a70-c3f9abdf3e47;;2;MD;MD3;sideout11;"[""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""613cf278-d6f5-475e-b809-69c4aa0a6f4b""]";"[""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13"",""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5""]";5;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:04:03.150857+00
78456f88-7a87-43db-b948-aac262fff14d;2016bb50-6d6a-4fc7-b4bf-6688c2b52cac;;3;MD;MD4;sideout11;"[""940fed36-2fc5-459e-b289-3d4e769bb739"",""3199cff6-ff13-431b-b716-3750c80bde92""]";"[""613cf278-d6f5-475e-b809-69c4aa0a6f4b"",""b0dc21a2-a4e2-4fd3-a305-f662107c603a""]";9;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:17:13.384414+00
1627badb-5624-4e5b-b686-c9d6b3cc7050;b42bc8e3-962a-4e9c-a267-6eeb4ca03af1;;0;MD;MD1;sideout11;"[""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5"",""15ca369c-eced-42af-aff3-c34190837b1c""]";"[""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""940fed36-2fc5-459e-b289-3d4e769bb739""]";2;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:45:28.257049+00
fb86727a-0f87-4998-bd24-6505627b4399;9b260f2e-1627-4c5d-8dc3-d1bea9012db9;;6;MS;Dreambreaker;rally21;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""cfb182a7-22bc-4b33-be5d-827401f8e025"",""780cdafa-8ba8-4a76-80d8-006dfef4b5fb"",""ea9c120d-3329-413c-9c3f-89c9d90d6dfb""]";"[""940fed36-2fc5-459e-b289-3d4e769bb739"",""3199cff6-ff13-431b-b716-3750c80bde92"",""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad""]";0;0;;true;pending;2026-02-04 07:27:45.928164+00;2026-02-07 01:17:17.5164+00
77b9e7dd-b6ee-436a-a1e0-bf51a1d7cb98;9b260f2e-1627-4c5d-8dc3-d1bea9012db9;;0;MD;MD1;sideout11;"[""cfb182a7-22bc-4b33-be5d-827401f8e025"",""ea9c120d-3329-413c-9c3f-89c9d90d6dfb""]";"[""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""940fed36-2fc5-459e-b289-3d4e769bb739""]";2;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 01:30:17.583719+00
d524f7b7-0a63-4086-a3f2-db2395bb5b81;9b260f2e-1627-4c5d-8dc3-d1bea9012db9;;1;MD;MD2;sideout11;"[""55629878-9734-4d3d-a7b3-eda8329a8c59"",""40368bab-25e3-4435-88f1-08ef458c248f""]";"[""5c0e470c-4b5c-4487-a5e4-5bea02eb684d"",""3199cff6-ff13-431b-b716-3750c80bde92""]";11;8;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 01:48:15.965699+00
78cb968a-fb3a-4393-b069-4b29f33875e8;d27d6736-3b17-4818-9a70-c3f9abdf3e47;;3;MD;MD4;sideout11;"[""613cf278-d6f5-475e-b809-69c4aa0a6f4b"",""0743a1c5-845e-48f7-b982-a6694438dd92""]";"[""45bcf0d8-23af-4804-a123-27c12640e697"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13""]";11;3;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:13:59.816409+00
da5f3464-9c5a-45f1-be54-933cb830af99;9b260f2e-1627-4c5d-8dc3-d1bea9012db9;;3;MD;MD4;sideout11;"[""780cdafa-8ba8-4a76-80d8-006dfef4b5fb"",""ea9c120d-3329-413c-9c3f-89c9d90d6dfb""]";"[""940fed36-2fc5-459e-b289-3d4e769bb739"",""3199cff6-ff13-431b-b716-3750c80bde92""]";6;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:15:08.685804+00
b65d4728-453d-4860-b46c-6763174d674e;c9b74102-42b9-4c7f-a743-d334c4db7417;;0;MD;MD1;sideout11;"[""780cdafa-8ba8-4a76-80d8-006dfef4b5fb"",""cfb182a7-22bc-4b33-be5d-827401f8e025""]";"[""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""1b61f043-1930-43d0-add4-ddc5f8c3cd1d""]";11;2;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:44:46.624203+00
21a942d1-6e4b-4134-bffe-800856ff6b03;2016bb50-6d6a-4fc7-b4bf-6688c2b52cac;;6;MS;Dreambreaker;rally21;"[""3199cff6-ff13-431b-b716-3750c80bde92"",""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad"",""940fed36-2fc5-459e-b289-3d4e769bb739"",""5c0e470c-4b5c-4487-a5e4-5bea02eb684d""]";"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""39392b96-816f-48fd-a4cf-0e8f79185369"",""1b61f043-1930-43d0-add4-ddc5f8c3cd1d""]";0;0;;true;pending;2026-02-04 07:27:45.928164+00;2026-02-07 02:19:54.499412+00
246f40da-72b9-4399-a3ef-3e751b8e49cc;863ebacb-8106-401b-aeff-0f87d99e5e56;;0;MD;MD1;sideout11;"[""cfb182a7-22bc-4b33-be5d-827401f8e025"",""780cdafa-8ba8-4a76-80d8-006dfef4b5fb""]";"[""42a8a42f-4402-4b53-a255-db784c91a06c"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13""]";11;6;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:31:40.555711+00
527ec7f6-8662-42aa-b914-4218570b06e0;2016bb50-6d6a-4fc7-b4bf-6688c2b52cac;;0;MD;MD1;sideout11;"[""3199cff6-ff13-431b-b716-3750c80bde92"",""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad""]";"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""39392b96-816f-48fd-a4cf-0e8f79185369""]";4;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:51:19.85963+00
24cd2b6e-21e3-44d0-960c-940f4892ff6a;2016bb50-6d6a-4fc7-b4bf-6688c2b52cac;;1;MD;MD2;sideout11;"[""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""940fed36-2fc5-459e-b289-3d4e769bb739""]";"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""b0dc21a2-a4e2-4fd3-a305-f662107c603a""]";11;4;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:52:31.230157+00
1619257f-dc8d-4ec0-a3c1-245b964b1b33;c9b74102-42b9-4c7f-a743-d334c4db7417;;3;MD;MD4;sideout11;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""780cdafa-8ba8-4a76-80d8-006dfef4b5fb""]";"[""39392b96-816f-48fd-a4cf-0e8f79185369"",""613cf278-d6f5-475e-b809-69c4aa0a6f4b""]";11;4;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 04:07:58.629505+00
98da5757-22b3-44a5-8c7c-b702db5c905b;c9b74102-42b9-4c7f-a743-d334c4db7417;;6;MS;Dreambreaker;rally21;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""cfb182a7-22bc-4b33-be5d-827401f8e025"",""780cdafa-8ba8-4a76-80d8-006dfef4b5fb"",""ea9c120d-3329-413c-9c3f-89c9d90d6dfb""]";"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""613cf278-d6f5-475e-b809-69c4aa0a6f4b"",""39392b96-816f-48fd-a4cf-0e8f79185369""]";0;0;;true;pending;2026-02-04 07:27:45.928164+00;2026-02-07 03:22:45.210505+00
4a14ca6f-e888-4dea-9bca-2b9632ee6181;863ebacb-8106-401b-aeff-0f87d99e5e56;;1;MD;MD2;sideout11;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""55629878-9734-4d3d-a7b3-eda8329a8c59""]";"[""15ca369c-eced-42af-aff3-c34190837b1c"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13""]";10;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:48:56.263792+00
7f264d97-886d-4fdd-9783-89a72e634c1a;d27d6736-3b17-4818-9a70-c3f9abdf3e47;;0;MD;MD1;sideout11;"[""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""39392b96-816f-48fd-a4cf-0e8f79185369""]";"[""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5"",""15ca369c-eced-42af-aff3-c34190837b1c""]";11;7;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 01:48:44.84306+00
ed84f273-e702-4788-99ef-ead400cc3370;2016bb50-6d6a-4fc7-b4bf-6688c2b52cac;;2;MD;MD3;sideout11;"[""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""5c0e470c-4b5c-4487-a5e4-5bea02eb684d""]";"[""b0dc21a2-a4e2-4fd3-a305-f662107c603a"",""1b61f043-1930-43d0-add4-ddc5f8c3cd1d""]";0;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 02:58:29.508015+00
8fc76f42-7251-488a-94b5-0ae69dbe3ee8;863ebacb-8106-401b-aeff-0f87d99e5e56;;2;MD;MD3;sideout11;"[""ea9c120d-3329-413c-9c3f-89c9d90d6dfb"",""cfb182a7-22bc-4b33-be5d-827401f8e025""]";"[""45bcf0d8-23af-4804-a123-27c12640e697"",""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5""]";11;2;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:02:53.703909+00
7cc5f841-ab1b-45ba-bd4e-0f640a0ee21b;b42bc8e3-962a-4e9c-a267-6eeb4ca03af1;;3;MD;MD4;sideout11;"[""45bcf0d8-23af-4804-a123-27c12640e697"",""15ca369c-eced-42af-aff3-c34190837b1c""]";"[""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad"",""5c0e470c-4b5c-4487-a5e4-5bea02eb684d""]";10;11;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 04:29:50.997861+00
525de757-fdd5-4d17-bba1-c74aabb11f88;863ebacb-8106-401b-aeff-0f87d99e5e56;;6;MS;Dreambreaker;rally21;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""cfb182a7-22bc-4b33-be5d-827401f8e025"",""780cdafa-8ba8-4a76-80d8-006dfef4b5fb"",""ea9c120d-3329-413c-9c3f-89c9d90d6dfb""]";"[""45bcf0d8-23af-4804-a123-27c12640e697"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13"",""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5"",""15ca369c-eced-42af-aff3-c34190837b1c""]";0;0;;true;pending;2026-02-04 07:27:45.928164+00;2026-02-07 02:19:00.371657+00
28339238-fa3d-4cff-9e14-d51c212ab9ef;b42bc8e3-962a-4e9c-a267-6eeb4ca03af1;;6;MS;Dreambreaker;rally21;"[""45bcf0d8-23af-4804-a123-27c12640e697"",""e19bf19b-fb7c-4caf-9bb6-7e87b19bfa13"",""cfd5bfd1-6122-4dc7-9ca8-2b716ff218f5"",""15ca369c-eced-42af-aff3-c34190837b1c""]";"[""416a5908-fc45-4bb6-a444-6b492ec2fe7f"",""3199cff6-ff13-431b-b716-3750c80bde92"",""1dd2ce98-7065-48bb-81c0-f0c4d7af8bad"",""940fed36-2fc5-459e-b289-3d4e769bb739""]";0;0;;true;pending;2026-02-04 07:27:45.928164+00;2026-02-07 03:23:18.303045+00
51b46d68-c879-456a-9420-ef00423b2cf0;c9b74102-42b9-4c7f-a743-d334c4db7417;;1;MD;MD2;sideout11;"[""40368bab-25e3-4435-88f1-08ef458c248f"",""55629878-9734-4d3d-a7b3-eda8329a8c59""]";"[""0743a1c5-845e-48f7-b982-a6694438dd92"",""613cf278-d6f5-475e-b809-69c4aa0a6f4b""]";11;4;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:44:56.546709+00
46b81c77-27e1-46eb-b046-6b20dd104a5a;863ebacb-8106-401b-aeff-0f87d99e5e56;;3;MD;MD4;sideout11;"[""780cdafa-8ba8-4a76-80d8-006dfef4b5fb"",""40368bab-25e3-4435-88f1-08ef458c248f""]";"[""15ca369c-eced-42af-aff3-c34190837b1c"",""42a8a42f-4402-4b53-a255-db784c91a06c""]";11;10;;false;completed;2026-02-04 07:27:45.928164+00;2026-02-07 03:20:10.838814+00
20aa3ec2-5e84-45e9-82cf-2796bf43e2f4;74ca8fef-1eb0-41f2-9fec-ad7a20effa7e;;0;MD;AA;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
dd723a04-cc31-4fc0-bd5d-2388784e74ad;961acce2-8da6-493c-9487-901c36f8e892;;0;MX;Đôi 1;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
9020fca8-afd6-40cd-bfd4-685df4af1c8f;961acce2-8da6-493c-9487-901c36f8e892;;1;MX;Đôi 2;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
a73707c9-ec53-496a-99e7-2e00715bb455;961acce2-8da6-493c-9487-901c36f8e892;;2;MX;Đôi 3;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
89b79d3d-f2c3-4c3b-95ff-f93366f425e4;961acce2-8da6-493c-9487-901c36f8e892;;3;MX;Đôi 4;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
1d437d26-e690-47fe-8881-dd44a85b205f;961acce2-8da6-493c-9487-901c36f8e892;;4;MX;Đôi 5;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
946189ab-18ba-4d3d-972f-02d45caddf8a;961acce2-8da6-493c-9487-901c36f8e892;;5;MX;Đôi 6;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
37410b55-641b-4562-a59b-61cd7f288753;961acce2-8da6-493c-9487-901c36f8e892;;6;MX;Đôi 7;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
8588597f-fe6e-40b1-82bd-a4b2a6908680;961acce2-8da6-493c-9487-901c36f8e892;;7;MX;Đôi 8;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
0f05d29a-0d34-40ea-af96-8588c02e7268;961acce2-8da6-493c-9487-901c36f8e892;;8;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
