id;match_id;template_id;order_index;game_type;display_name;scoring_type;lineup_team_a;lineup_team_b;score_a;score_b;winner_team_id;is_dreambreaker;status;created_at;updated_at
43b9f1ad-5ccd-4d3d-8352-dc52e9b2bdac;5c028fa4-5200-4388-b753-3ea49d8ef138;;0;MX;Đôi 1;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
e71e67ff-7d1d-42ef-9a52-1673092bbd60;5c028fa4-5200-4388-b753-3ea49d8ef138;;1;MX;Đôi 2;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
e4f89511-5499-4a75-8030-ffd3a2d69c14;5c028fa4-5200-4388-b753-3ea49d8ef138;;2;MX;Đôi 3;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
7e760ccc-828d-4daa-a918-94af2d2f5a4a;5c028fa4-5200-4388-b753-3ea49d8ef138;;3;MX;Đôi 4;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
1b506b04-7745-448e-8d44-db3ef94200b4;5c028fa4-5200-4388-b753-3ea49d8ef138;;4;MX;Đôi 5;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
11c2182e-6af7-42eb-89fc-abc9fdd6d8fd;5c028fa4-5200-4388-b753-3ea49d8ef138;;5;MX;Đôi 6;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
33734520-a8ef-4b9c-b840-d4ec7d7939b3;5c028fa4-5200-4388-b753-3ea49d8ef138;;6;MX;Đôi 7;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
03cf1416-e343-4d5f-abe1-e64a892d2e4b;5c028fa4-5200-4388-b753-3ea49d8ef138;;7;MX;Đôi 8;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
2f2c06fd-8e08-44ed-bc15-e85dd7728ad9;5c028fa4-5200-4388-b753-3ea49d8ef138;;8;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
53404498-3229-427b-96be-536f7d8bc845;4e09795a-dce9-43c6-887e-be06893eb094;;0;MX;Đôi 1;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
c9768e37-b8b3-4103-bff0-ea96aa0f2768;4e09795a-dce9-43c6-887e-be06893eb094;;1;MX;Đôi 2;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
e54bb2a6-bf72-4111-84f8-2bae212fb0c3;4e09795a-dce9-43c6-887e-be06893eb094;;2;MX;Đôi 3;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
e15fbcc0-dc7f-492b-9995-edf6bb0fa993;4e09795a-dce9-43c6-887e-be06893eb094;;3;MX;Đôi 4;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
0032ee57-f993-4386-921d-00da429b2d44;4e09795a-dce9-43c6-887e-be06893eb094;;4;MX;Đôi 5;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
ec0d28c7-2c49-450c-ab4d-93b767e4b687;4e09795a-dce9-43c6-887e-be06893eb094;;5;MX;Đôi 6;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
53b59498-c038-40b3-a7ab-3649311e565e;4e09795a-dce9-43c6-887e-be06893eb094;;6;MX;Đôi 7;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
af47dec0-6851-469c-89ee-7eeffdc3fa2e;4e09795a-dce9-43c6-887e-be06893eb094;;7;MX;Đôi 8;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
dbe37889-5a80-4350-99e4-092f3eb8878a;4e09795a-dce9-43c6-887e-be06893eb094;;8;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
c8ed54d7-6432-4f37-9959-9820d0ba0ee6;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;0;MX;Đôi 1;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
4c3ec188-6286-458f-926f-631bfdfa6601;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;1;MX;Đôi 2;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
07c99dc4-9d6f-4311-bea1-a161214e8c55;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;2;MX;Đôi 3;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
0038dd1a-901f-4b95-a8b6-36f5e188c9ca;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;3;MX;Đôi 4;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
e6509a59-4bfb-46fe-9ece-3926b870a3be;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;4;MX;Đôi 5;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
0f8f1fe3-3247-456f-8217-6d7ef5111e5c;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;5;MX;Đôi 6;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
f394b46a-f3dc-4340-9c95-38e62941b2d7;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;6;MX;Đôi 7;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
d4ac0867-475e-43e9-b990-35a7ffdd46b8;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;7;MX;Đôi 8;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
f75e2ce6-bd19-4255-a004-b9b09500a8a1;9f8258bb-c784-4ef1-b203-c76a4024dfcc;;8;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
55182e6f-c2dc-446c-a9e0-af05132ecc2a;54b7e283-ff81-47b5-a15d-2a2577a0426c;;0;MX;Đôi 1;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
d1874b34-169d-4682-bdbc-c22ab427084d;54b7e283-ff81-47b5-a15d-2a2577a0426c;;1;MX;Đôi 2;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
01ed76ec-2f1e-44f7-a9f0-327ca2aa798e;54b7e283-ff81-47b5-a15d-2a2577a0426c;;2;MX;Đôi 3;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
31f506b0-8789-43ca-bc97-7d4bd0ddc9df;54b7e283-ff81-47b5-a15d-2a2577a0426c;;3;MX;Đôi 4;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
d7206bb7-5c6f-4c6f-b308-ddc99ec9cad8;54b7e283-ff81-47b5-a15d-2a2577a0426c;;4;MX;Đôi 5;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
69e7b628-d32e-4540-9622-397dc6eb3acf;54b7e283-ff81-47b5-a15d-2a2577a0426c;;5;MX;Đôi 6;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
73e06929-5246-45ea-81b5-2860d749fde5;54b7e283-ff81-47b5-a15d-2a2577a0426c;;6;MX;Đôi 7;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
429bf8f4-4faa-4c9d-b42c-c4bf423c72d5;54b7e283-ff81-47b5-a15d-2a2577a0426c;;7;MX;Đôi 8;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
503403a8-ead6-499a-9431-502708a62498;54b7e283-ff81-47b5-a15d-2a2577a0426c;;8;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
e24462a8-1f06-4654-82a8-6e16d38e02ed;86354d26-ee50-439a-872f-1edf206a9cae;;0;MX;Đôi 1;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
398b6d8a-a9ce-46ce-8b31-fd94b26af1a0;86354d26-ee50-439a-872f-1edf206a9cae;;1;MX;Đôi 2;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
76a42ce6-e96b-4dfc-95fa-1cb174ddd396;86354d26-ee50-439a-872f-1edf206a9cae;;2;MX;Đôi 3;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
d0bac053-fe14-4817-9e4a-746163b5279a;86354d26-ee50-439a-872f-1edf206a9cae;;3;MX;Đôi 4;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
68b308fc-f245-48fb-82a0-4033a3be24dd;86354d26-ee50-439a-872f-1edf206a9cae;;4;MX;Đôi 5;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
0613392c-9f8d-45d5-886d-fdd3f58ce4c0;86354d26-ee50-439a-872f-1edf206a9cae;;5;MX;Đôi 6;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
50ec5d24-5d97-4d94-9983-e533f041f437;86354d26-ee50-439a-872f-1edf206a9cae;;6;MX;Đôi 7;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
38f6873f-4d82-4e22-a5ea-90402f656c4b;86354d26-ee50-439a-872f-1edf206a9cae;;7;MX;Đôi 8;sideout11;;;0;0;;false;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
8588ada8-8345-4b5a-9f18-650c53937e6f;86354d26-ee50-439a-872f-1edf206a9cae;;8;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 05:55:35.757436+00;2026-01-22 05:55:35.757436+00
5dfdb553-2549-41fb-8439-ae4eccf55f12;dd2b9f17-b125-4dc3-8663-97c07754de1f;;1;MD;BB;sideout11;"[""a82f498f-dda2-4238-b5dd-add53f67abc0"",""7c056aa7-dfb4-4a01-8581-a3c96adf13bc""]";;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 13:31:10.339655+00
3da16231-2ffa-4638-840d-59c349e255fd;dd2b9f17-b125-4dc3-8663-97c07754de1f;;3;MD;MIX;sideout11;"[""caced8ee-2c73-46be-8e55-5bb91f74c1a5"",""a82f498f-dda2-4238-b5dd-add53f67abc0""]";;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 13:31:11.127634+00
66e4bee1-e922-457a-bcc3-625fe7630049;74ca8fef-1eb0-41f2-9fec-ad7a20effa7e;;1;MD;BB;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
bed73e79-8715-4a69-ad26-7fca33e90510;74ca8fef-1eb0-41f2-9fec-ad7a20effa7e;;2;MD;CC;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
1290c0ff-56b9-4462-afbb-c27716e201ec;74ca8fef-1eb0-41f2-9fec-ad7a20effa7e;;3;MD;MIX;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
28e18674-eb48-4fd9-b8e4-5329461c8f38;74ca8fef-1eb0-41f2-9fec-ad7a20effa7e;;4;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
a5f9474e-d8dc-47cb-ad4c-37ba4ee0e5f6;861aafe0-797f-4c92-b9fe-241d2f1ea8b6;;0;MD;AA;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
0f225df0-4619-476c-a6f1-571b112470de;861aafe0-797f-4c92-b9fe-241d2f1ea8b6;;1;MD;BB;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
d7e0792c-34c7-4318-85e3-26a19009b96c;861aafe0-797f-4c92-b9fe-241d2f1ea8b6;;2;MD;CC;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
f30f6578-2082-420a-9fea-b5662c120374;861aafe0-797f-4c92-b9fe-241d2f1ea8b6;;3;MD;MIX;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
fda1eda7-50b8-4217-bbe1-5849a0b9f54e;861aafe0-797f-4c92-b9fe-241d2f1ea8b6;;4;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
163e1dd1-d2e1-4c6b-b28a-69218405e2ba;e2bae194-146f-4b94-b7af-de3d9b619a98;;0;MD;AA;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
cbf14298-8070-4bda-a28d-35cb4069eacc;e2bae194-146f-4b94-b7af-de3d9b619a98;;1;MD;BB;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
3a578ced-312b-48dd-aa4e-42c832a0b5cb;e2bae194-146f-4b94-b7af-de3d9b619a98;;2;MD;CC;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
ef29295d-d2ab-4027-bc9c-850da4ad4247;e2bae194-146f-4b94-b7af-de3d9b619a98;;3;MD;MIX;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
a4cc3bec-0a96-4f66-98d1-0a60e3d651ae;e2bae194-146f-4b94-b7af-de3d9b619a98;;4;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
11c122d1-92a4-44df-97cf-75cf23aa9ebf;ade54960-b370-4b43-aca9-2dc732b4c7b0;;0;MD;AA;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
08a10360-8867-4bb4-ac6d-9edf72d03402;ade54960-b370-4b43-aca9-2dc732b4c7b0;;1;MD;BB;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
56817e2d-cd80-4d07-b74c-d0f8350c02d9;ade54960-b370-4b43-aca9-2dc732b4c7b0;;2;MD;CC;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
bb2b238a-f748-4240-9288-7f750defccfd;ade54960-b370-4b43-aca9-2dc732b4c7b0;;3;MD;MIX;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
817dcdaf-ac5b-4bd1-bd05-1d0c59e58670;ade54960-b370-4b43-aca9-2dc732b4c7b0;;4;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
5a8abd93-056a-4861-9fab-86953a6fce67;39eacdc1-f4fa-48dc-8da1-ee07dc15b997;;0;MD;AA;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
b55149cc-397c-490f-b568-531d81acd5bd;39eacdc1-f4fa-48dc-8da1-ee07dc15b997;;1;MD;BB;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
bb1f1688-7600-47b8-89b2-13259ea9137c;39eacdc1-f4fa-48dc-8da1-ee07dc15b997;;2;MD;CC;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
3f5bad98-3420-4c7a-b120-d52795e6da26;39eacdc1-f4fa-48dc-8da1-ee07dc15b997;;3;MD;MIX;sideout11;;;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
29c8e7c0-4b97-4d27-8747-679d519f17ab;39eacdc1-f4fa-48dc-8da1-ee07dc15b997;;4;MS;Dreambreaker;rally21;;;0;0;;true;pending;2026-01-22 09:16:42.432792+00;2026-01-22 09:16:42.432792+00
7a9c7e85-aef8-421c-9db4-05a97ede4466;dd2b9f17-b125-4dc3-8663-97c07754de1f;;0;MD;AA;sideout11;"[""caced8ee-2c73-46be-8e55-5bb91f74c1a5"",""d501eae0-81f0-472a-a4c2-c9949ee0567f""]";;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 13:31:09.999075+00
780c1c6c-90aa-45c7-8ba4-55a272d6786c;dd2b9f17-b125-4dc3-8663-97c07754de1f;;2;MD;CC;sideout11;"[""37f42fbb-347c-4c1e-a4a2-9b92039b1a24"",""27aeb5c8-f2fb-4906-b8d5-6ce29e49b8be""]";;0;0;;false;pending;2026-01-22 09:16:42.432792+00;2026-01-22 13:31:10.682598+00
42c0a00d-e168-4167-82df-e0f9323e1206;dd2b9f17-b125-4dc3-8663-97c07754de1f;;4;MS;Dreambreaker;rally21;"[""caced8ee-2c73-46be-8e55-5bb91f74c1a5"",""d501eae0-81f0-472a-a4c2-c9949ee0567f"",""a82f498f-dda2-4238-b5dd-add53f67abc0"",""7c056aa7-dfb4-4a01-8581-a3c96adf13bc""]";;0;0;;true;pending;2026-01-22 09:16:42.432792+00;2026-01-22 13:31:11.480589+00