id;tournament_id;team_a_id;team_b_id;games_won_a;games_won_b;total_points_a;total_points_b;winner_team_id;status;round_number;is_playoff;playoff_round;bracket_position;next_match_id;next_match_slot;lineup_a_submitted;lineup_b_submitted;display_order;created_at;updated_at;group_id;is_third_place
d27d6736-3b17-4818-9a70-c3f9abdf3e47;b8a4af4b-1657-45f4-87ee-0a6216b964b9;e5e51e5e-2938-45bc-bea8-c9b9afcc3d72;2dbdf69a-c5bf-439e-a59e-09709fc1a0a3;3;1;38;23;e5e51e5e-2938-45bc-bea8-c9b9afcc3d72;completed;1;false;;;;;true;true;1;2026-02-04 07:27:45.636719+00;2026-02-07 02:14:00.538552+00;;false
9b260f2e-1627-4c5d-8dc3-d1bea9012db9;b8a4af4b-1657-45f4-87ee-0a6216b964b9;a9b07650-f146-4f1d-9295-72206e4670b8;2bd948a1-63be-45fd-9382-c66c96f0c433;1;3;22;41;2bd948a1-63be-45fd-9382-c66c96f0c433;completed;1;false;;;;;true;true;0;2026-02-04 07:27:45.636719+00;2026-02-07 02:15:09.553686+00;;false
2016bb50-6d6a-4fc7-b4bf-6688c2b52cac;b8a4af4b-1657-45f4-87ee-0a6216b964b9;2bd948a1-63be-45fd-9382-c66c96f0c433;e5e51e5e-2938-45bc-bea8-c9b9afcc3d72;1;3;24;37;e5e51e5e-2938-45bc-bea8-c9b9afcc3d72;completed;2;false;;;;;true;true;3;2026-02-04 07:27:45.636719+00;2026-02-07 03:17:14.470287+00;;false
863ebacb-8106-401b-aeff-0f87d99e5e56;b8a4af4b-1657-45f4-87ee-0a6216b964b9;a9b07650-f146-4f1d-9295-72206e4670b8;2dbdf69a-c5bf-439e-a59e-09709fc1a0a3;3;1;43;29;a9b07650-f146-4f1d-9295-72206e4670b8;completed;2;false;;;;;true;true;2;2026-02-04 07:27:45.636719+00;2026-02-07 03:20:11.635708+00;;false
c9b74102-42b9-4c7f-a743-d334c4db7417;b8a4af4b-1657-45f4-87ee-0a6216b964b9;a9b07650-f146-4f1d-9295-72206e4670b8;e5e51e5e-2938-45bc-bea8-c9b9afcc3d72;3;1;36;21;a9b07650-f146-4f1d-9295-72206e4670b8;completed;3;false;;;;;true;true;4;2026-02-04 07:27:45.636719+00;2026-02-07 04:07:59.277048+00;;false
b42bc8e3-962a-4e9c-a267-6eeb4ca03af1;b8a4af4b-1657-45f4-87ee-0a6216b964b9;2dbdf69a-c5bf-439e-a59e-09709fc1a0a3;2bd948a1-63be-45fd-9382-c66c96f0c433;0;4;24;44;2bd948a1-63be-45fd-9382-c66c96f0c433;completed;3;false;;;;;true;true;5;2026-02-04 07:27:45.636719+00;2026-02-07 04:29:51.739778+00;;false
961acce2-8da6-493c-9487-901c36f8e892;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;7cb49453-5af0-4479-9112-18f635229985;a7ab9dc2-c7b3-4493-bb1d-f217a7c2dfa6;0;0;0;0;;pending;1;false;;;;;false;false;0;2026-01-22 05:55:35.417878+00;2026-01-22 05:55:35.417878+00;;false
5c028fa4-5200-4388-b753-3ea49d8ef138;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;83b3ee2e-3c85-469c-88ea-359d7e23de42;471c4f9e-66f2-4318-97c9-2693b5bf18db;0;0;0;0;;pending;1;false;;;;;false;false;1;2026-01-22 05:55:35.417878+00;2026-01-22 05:55:35.417878+00;;false
4e09795a-dce9-43c6-887e-be06893eb094;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;7cb49453-5af0-4479-9112-18f635229985;471c4f9e-66f2-4318-97c9-2693b5bf18db;0;0;0;0;;pending;2;false;;;;;false;false;2;2026-01-22 05:55:35.417878+00;2026-01-22 05:55:35.417878+00;;false
9f8258bb-c784-4ef1-b203-c76a4024dfcc;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;a7ab9dc2-c7b3-4493-bb1d-f217a7c2dfa6;83b3ee2e-3c85-469c-88ea-359d7e23de42;0;0;0;0;;pending;2;false;;;;;false;false;3;2026-01-22 05:55:35.417878+00;2026-01-22 05:55:35.417878+00;;false
54b7e283-ff81-47b5-a15d-2a2577a0426c;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;7cb49453-5af0-4479-9112-18f635229985;83b3ee2e-3c85-469c-88ea-359d7e23de42;0;0;0;0;;pending;3;false;;;;;false;false;4;2026-01-22 05:55:35.417878+00;2026-01-22 05:55:35.417878+00;;false
86354d26-ee50-439a-872f-1edf206a9cae;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;471c4f9e-66f2-4318-97c9-2693b5bf18db;a7ab9dc2-c7b3-4493-bb1d-f217a7c2dfa6;0;0;0;0;;pending;3;false;;;;;false;false;5;2026-01-22 05:55:35.417878+00;2026-01-22 05:55:35.417878+00;;false
74ca8fef-1eb0-41f2-9fec-ad7a20effa7e;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;c778fc44-5a45-482c-ab33-42fad0e1bda4;f5783348-f024-462a-8e34-a69981e811cc;0;0;0;0;;pending;1;false;;;;;false;false;1;2026-01-22 09:16:42.139385+00;2026-01-22 09:16:42.139385+00;;false
861aafe0-797f-4c92-b9fe-241d2f1ea8b6;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;23f2b027-dccc-4cc3-9d11-88c3fa4263d5;f5783348-f024-462a-8e34-a69981e811cc;0;0;0;0;;pending;2;false;;;;;false;false;2;2026-01-22 09:16:42.139385+00;2026-01-22 09:16:42.139385+00;;false
e2bae194-146f-4b94-b7af-de3d9b619a98;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;fea1cf7e-b0dd-4557-9251-8c92f28a5a23;c778fc44-5a45-482c-ab33-42fad0e1bda4;0;0;0;0;;pending;2;false;;;;;false;false;3;2026-01-22 09:16:42.139385+00;2026-01-22 09:16:42.139385+00;;false
ade54960-b370-4b43-aca9-2dc732b4c7b0;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;23f2b027-dccc-4cc3-9d11-88c3fa4263d5;c778fc44-5a45-482c-ab33-42fad0e1bda4;0;0;0;0;;pending;3;false;;;;;false;false;4;2026-01-22 09:16:42.139385+00;2026-01-22 09:16:42.139385+00;;false
39eacdc1-f4fa-48dc-8da1-ee07dc15b997;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;f5783348-f024-462a-8e34-a69981e811cc;fea1cf7e-b0dd-4557-9251-8c92f28a5a23;0;0;0;0;;pending;3;false;;;;;false;false;5;2026-01-22 09:16:42.139385+00;2026-01-22 09:16:42.139385+00;;false
dd2b9f17-b125-4dc3-8663-97c07754de1f;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;23f2b027-dccc-4cc3-9d11-88c3fa4263d5;fea1cf7e-b0dd-4557-9251-8c92f28a5a23;0;0;0;0;;pending;1;false;;;;;true;false;0;2026-01-22 09:16:42.139385+00;2026-01-22 13:31:11.817892+00;;false